SMA_3,SMA_7,SMA_30,EMA_3,EMA_7,EMA_30,RSI_7,RSI_14,STD_3,STD_7,STD_30
0.0660392157324666,0.0640339087712656,0.1068886456014741,0.0671326521064505,0.0672563378913073,0.1057011651533915,32.91504036856331,41.92160744523592,0.003928866838029,0.0037261015700787,0.0446634419710144
0.0677836996480005,0.0643680662325943,0.1027006648760506,0.0673697900560789,0.0673439854287416,0.1031833471187815,55.23688565057886,37.98110533630448,0.0023197405838124,0.0039531692828801,0.0421037688557279
0.0701099189221203,0.0655393272994908,0.0989342621789898,0.0699529248686212,0.0686420040899706,0.101160923258418,65.56848415141587,43.97390518116415,0.0024654643028381,0.0050146033925251,0.0394063850062097
0.0713446496358408,0.0678100415925921,0.0951890200845814,0.0719219430446364,0.0699542434470397,0.0993640190867422,87.23333535917958,51.10586087709272,0.003307092648197,0.0046121559650064,0.0360151625314661
0.0733818595519023,0.0694100219798306,0.0915333894630346,0.072820250399264,0.0708953220637693,0.0976764822147494,82.95087239221166,60.30974357616888,0.0007375390192387,0.0044087895186632,0.0321079912879435
0.0737831660554169,0.0710338081130594,0.0878181038459157,0.0732801147954858,0.071606486368434,0.0961034227894178,83.68652810510707,57.424362348695,9.396577989416256e-05,0.003351699420961,0.0269265368375727
0.0731586385865456,0.071956661963807,0.0852426913394772,0.0726487468047617,0.0717092094822919,0.0945224359930278,70.96079377501715,37.75200439929661,0.0009884179889166,0.0023244391905763,0.02442388541171
0.0725228714457032,0.0721887315712177,0.0830493514190787,0.072230001568063,0.0717347211950177,0.0930333662999212,57.39315877335755,38.46395177384587,0.0010590727399757,0.0021958192533891,0.022432160663572
0.0714065927278792,0.0725864765758646,0.0812882490116002,0.0713105723031493,0.071398826651303,0.0915503739660296,64.16659028550703,57.96544425917162,0.0008854237254953,0.0012949083726441,0.0212099677550458
0.0704511621010778,0.0721029090405031,0.0793825136843575,0.0702308296183913,0.0708368917162152,0.0900847304288449,22.42438059608472,57.41297655079509,0.0013310999294346,0.001835902292387,0.0195256092736618
0.0674025579349971,0.0704992636994275,0.0770397262487458,0.0664481367257567,0.0687940297299816,0.0882922580245714,0.1901025288118631,57.158823069155645,0.0041490507705178,0.0038316683408376,0.0169193404121853
0.065654170192358,0.0692746097074885,0.0750174569944299,0.0657970582680377,0.0678820172448892,0.0867804186302284,18.4285990257946,54.29698165032113,0.0032725501837494,0.0039976127466598,0.0143136021064819
0.0641725712544248,0.0679840826972208,0.0730736106059395,0.0652516741939357,0.0670880854602455,0.0853397619603322,17.72474694309315,53.77896800008128,0.0013235960690747,0.0037673431289677,0.0111881331140177
0.0820648285719725,0.0743162022646104,0.0734739029325575,0.0907969449898504,0.0794016180809396,0.0873616081359538,84.67858257684291,82.01352278535487,0.0296859021659986,0.0188269692916027,0.0124848090072426
0.1191328992142717,0.0892503358940178,0.0764443464454103,0.1335735683635334,0.1036387615530462,0.0931610023376546,92.25163135192108,89.40842247329437,0.0558742438659048,0.0427593858292775,0.0224757710682098
0.1451115049603597,0.0995719022254267,0.0781576892430111,0.1381078378608154,0.1133895980218208,0.0963835830667948,73.1576704832918,72.6248629653015,0.0300801053494841,0.0460424793771059,0.0254102614261991
0.1530410004798018,0.1097118472840636,0.0799406569557621,0.1391192701024535,0.1200748741113932,0.0992309828111722,72.56627121865286,70.6829245168081,0.0202253698752871,0.046042227550099,0.0277911343949396
0.1379161274575389,0.1194704371179643,0.0812554195960831,0.1350474213864405,0.1228000487539048,0.1012959851075311,71.35509074424918,66.67121551739663,0.0061404612490268,0.041415560114254,0.0292529967020343
0.1341460262987847,0.1289255548424666,0.0828248726969176,0.1331896126341377,0.1249329875375033,0.1032487873711208,70.96950805209482,66.80755354511416,0.0051859411580239,0.0338014849745584,0.0306488390048213
0.1301086580929604,0.1379701702148645,0.0846927277057833,0.1306041051803783,0.1257043900852205,0.1048584117216464,69.70038961686592,65.53634464293124,0.0018187878986424,0.0189706591783377,0.0316562613554691
0.1306906005750373,0.1403100536907064,0.0871619367961521,0.1316627526485183,0.1274586425938276,0.1066681955274819,57.19933546706135,67.08404346004866,0.0024160802636637,0.0167370410066858,0.032433918863969
0.1262165602244358,0.1319614095611084,0.0889715668852403,0.1247862177392742,0.1250714026521152,0.1073980446705843,7.37914042048331,61.988033060032485,0.00756850359148,0.0081215485245788,0.0325892983766853
0.1236556629177702,0.128774809339469,0.0901789903516964,0.1225610617729482,0.1238875284404581,0.1082376872424988,20.08024751312695,62.92067249369153,0.0079443270767608,0.0075911284616718,0.0330705570653857
0.1184622833853602,0.1254906035073743,0.0913172622636439,0.1198511616461883,0.1222009617098975,0.1088152916463655,19.7188241635817,62.290725773481846,0.001667472206899,0.0067900964799894,0.0334007267170806
0.1150921098036944,0.1221796877094607,0.0927349734739314,0.1138251618656104,0.1186005118031957,0.1087493954877489,19.62217616489208,61.39247433462656,0.0065147335210905,0.0089703170715028,0.0331586731462578
0.1127926078574926,0.119623344293201,0.0943716457324357,0.1136312809168136,0.1173097338442705,0.1090533117849617,29.39806052828689,61.99826351496213,0.0047043089938826,0.0084628763143149,0.0329195615314954
0.114106672421573,0.1186326096482083,0.0964745622005266,0.1173573680642417,0.1182531641861919,0.1098329643942933,42.7398616767063,63.52296379785466,0.0066673874329805,0.007686594508122,0.0325284443268321
0.1194975175936101,0.1173826521459919,0.098522995619124,0.1206645328326927,0.1196827975400112,0.1107490034296361,40.47852883095652,52.38866113838508,0.0054432761506422,0.0053786227759779,0.0322501537960049
0.1215163408655908,0.1176089645679818,0.1004270087366191,0.1200792013083259,0.1196355656009961,0.1113154227060198,52.22414886859608,22.710338104019968,0.0022700832544551,0.0054375002710211,0.0317242059278587
0.119543684008815,0.1168703329729418,0.1020806114960371,0.1176223429748341,0.1185180453610469,0.1115647338056721,43.10895197901184,31.6313598342971,0.0044033178134373,0.0053558971297172,0.031131330895509
0.11810552952152,0.1172297576329175,0.1037296269980294,0.1186397885570463,0.1188028425556066,0.112088639185467,53.24118042573588,36.666153570235736,0.0025474634249155,0.0054605084869269,0.0306907691683036
0.1233821655559571,0.1211618456046658,0.1059868553274148,0.1269817832221583,0.1229330763885969,0.1135925370833577,80.490052905837,52.61046960999845,0.0105827941580463,0.0071778727520645,0.0304315312022623
0.1346772603359355,0.1262494697494174,0.1085373456374186,0.138016276101718,0.1294624995368553,0.1158870969364107,83.45499025254743,59.16611424636987,0.014707428780566,0.0118748241679205,0.0307361741013638
0.1378542796795037,0.1274073036006021,0.1103805900023957,0.1336022841358406,0.1293939476951315,0.1167476706723203,56.19236128579803,50.51663125183475,0.0101701561325483,0.0116807078163155,0.030240885032636
0.1363167464388169,0.1283700865383258,0.1122803440161062,0.1321567311505252,0.1297232553126536,0.1176509301744923,55.25890356743909,49.08646272769335,0.0110542432134719,0.0116279630790017,0.0296425712890892
0.1299018895947236,0.1298432763476171,0.1141492179913492,0.1309814647997615,0.1297439910967397,0.1184370853863711,58.5220205431428,56.18853755569557,0.0007659393156094,0.0109494317070936,0.0288866954824501
0.1292021158152455,0.1315466315176438,0.1159849377252656,0.1290352178156452,0.1290802360304342,0.1189965660043644,60.1230330024163,53.50232384312336,0.00188514810118,0.0090478268652958,0.0278481370786801
0.1256481483924765,0.1316026374830215,0.1175928717107836,0.1245422468562739,0.1268224959970441,0.1190646300903633,50.31904024538615,51.450332086025874,0.0050355100434409,0.0089627793817705,0.026573051289155
0.122046012269663,0.1292706392249196,0.1192131599455276,0.1217710184684156,0.1248668195179177,0.1190604383766567,32.56868512146521,56.08989372644109,0.0043987416851007,0.0099071174002067,0.0250330132372672
0.1200483447309187,0.1252770962583508,0.1209446559882497,0.1214334933418559,0.1239241066922606,0.1191920121017217,10.283497935954044,54.330852055073,0.0010480893776225,0.0050470926622042,0.0231786854055336
0.121025250938282,0.1243901965939265,0.1229551410111121,0.1222067439304242,0.1236880786489433,0.1194368318699406,31.967802148759816,51.14723877290883,0.0019910443347472,0.0047838609212627,0.0203983660513912
0.1226361936879251,0.1234075451888231,0.1249113622950843,0.1230196811299554,0.1237242135690791,0.1197209018767175,29.21158761155371,49.91374509135901,0.001400343786539,0.0038924887260106,0.0172314603877856
0.1270889656300284,0.1240715574163386,0.1272362954258101,0.1287369825857808,0.126406731187213,0.120672918933008,58.84982079878642,58.62123496135591,0.0063927832998264,0.0053058160063954,0.013018595193748
0.1325101802319237,0.1258079384867886,0.1279996761771072,0.1339903104552297,0.1296159579715812,0.1218727704066294,71.44964362132735,63.80218389542754,0.0078873023931003,0.0078410482056574,0.0130292027581619
0.1423831756445868,0.1305796997254419,0.1272363899381158,0.1437209575113527,0.1355748696205574,0.1239128830697918,97.0438102058788,67.43018273354488,0.0098801350055559,0.0125200796330405,0.010530078000606
0.1354938769875612,0.1298349280097236,0.1262745326285302,0.1287536727909411,0.1301277492330486,0.1232587303693172,46.48299321976162,41.09589376353407,0.0200967132263324,0.0134446555596244,0.010391317786333
0.128767116927414,0.1295445551424294,0.1255722878218684,0.123908515467589,0.1273616514608451,0.1229877393671691,48.68520871985718,36.671166154755,0.0215396042403059,0.0136846608956017,0.0101312392269929
0.1191797160197598,0.1297887561889323,0.1253627487943379,0.1242989586560509,0.1266935890567619,0.1230976461464533,51.05467096108704,47.71058902108946,0.0054524381431941,0.0135627018035699,0.0100805121694164
0.1210796630207885,0.1291678434380936,0.1249678963007306,0.1218925938648333,0.1248917490609751,0.1228644090942223,47.45498920163719,44.49404398827699,0.003133267581519,0.013974077426479,0.0100706327113047
0.1236255044145796,0.1280602146215228,0.1249239724540303,0.1242967380952218,0.125344032377134,0.1231121643750273,45.271357428318574,48.56559804000919,0.0037231322421765,0.0137913051789665,0.010059735780477
0.1278855352880651,0.1278067654987072,0.1250822422656407,0.1308831162800956,0.128375397899093,0.1240392869715784,48.991535516049176,54.4629882601644,0.0090499729565945,0.0135659900577346,0.0102226742563508
0.130073357036226,0.1238922068916533,0.1253535759819097,0.128466405299097,0.1277939720038443,0.1241691011225105,33.91424642489923,52.48617368537244,0.0064135129300535,0.0075540238960612,0.0101333704347042
0.1310968825988696,0.1261757884549407,0.1256680944221403,0.1291189321563191,0.1282883437562686,0.1245308314855454,66.23475604304109,54.36637187551271,0.005824132519875,0.0063023075179868,0.0101186814522942
0.1289170452763904,0.1278710205054113,0.1261277184547437,0.1300244573269254,0.1289487534415844,0.1249439875724006,63.15223706344356,54.01682162447792,0.002549866722849,0.0056304750309222,0.0100307916882241
0.1294104187954889,0.1282767937955372,0.1267854068810891,0.1287771361011596,0.1285940188000368,0.1251109314263748,53.311531804654535,51.835692564681295,0.0017285969726882,0.0054628236697511,0.009415577607265
0.1277267218195832,0.1290245279401384,0.1271615058183494,0.1267487520934918,0.1276256061214836,0.1250857173615479,56.4630221665728,50.35260807091916,0.0031094866206602,0.0042917565541815,0.0090835044373375
0.125870287367199,0.1288330703422482,0.1273040799493063,0.1260547156169354,0.1270593743762074,0.1251034676513477,48.02438461404486,46.07702857356347,0.0014724208720774,0.0044400246419213,0.0090181464359998
0.1239883208712843,0.1266065590454883,0.1272344872088565,0.1239693155022926,0.125765509629068,0.1248956360859189,20.73326081083951,42.42525002942376,0.0018503760135042,0.0030898861359417,0.0090527384052225
0.1168922641277422,0.1233754881222168,0.1266990981445645,0.1137007566787452,0.1201821816856004,0.1235101590381152,16.40170317157461,28.95393624369939,0.0117856696710065,0.0093179625909087,0.0099561844984015
0.1064614010385551,0.1182750068163991,0.1259958516522804,0.1038844232757815,0.1136536587324047,0.1216097223037029,4.577066205162254,38.86375211864112,0.0141531654131679,0.013885588108555,0.0114343168828447
0.1016781714397515,0.114932755972643,0.1255917514006797,0.1057093249335102,0.1121238006971132,0.1207012016656043,27.33349424181164,44.04001967852425,0.0069022942583911,0.0131268097683054,0.0118719011815348
0.1040745641102828,0.1125172646856999,0.1247683379999971,0.108165350400151,0.1117481944895329,0.1200506061903312,33.5186369824371,42.53149375603963,0.0088022592361977,0.0119229381619097,0.0120292439747201
0.1055880299559433,0.1087869960176963,0.1230869286142811,0.103386918904975,0.1084632677195994,0.1186666782815408,28.41960329644364,39.66366999626734,0.0062384399714605,0.0115475303914184,0.0120434068532674
0.1011495693384636,0.1043381625317565,0.1219212803665757,0.0988028818218875,0.1049021619743995,0.1170887956408397,25.764508295527733,33.45573008642745,0.0084913826834844,0.0099922634454424,0.0130801815929717
0.0919945449045234,0.098805646414231,0.1203361178465677,0.0909795921934294,0.0994656971220425,0.1148988195431436,23.04374447571557,22.418920859384187,0.0079626086450555,0.0093597416169498,0.0147528166321246
0.0870961891106628,0.0960172495818051,0.118806358565875,0.0874465061108233,0.0955776278485861,0.1128990926623237,31.97365391681012,26.003929435091138,0.0061800059960428,0.0105796653148635,0.0160585651706883
0.0839761513369833,0.0947016269453685,0.1173986839187494,0.0861526187642924,0.09289790374088,0.1110894708841549,39.92869673951439,23.58753068757339,0.0008529463128424,0.011403019867874,0.0171231253497713
0.0860844527126175,0.0921226241026021,0.1163797482785818,0.0878169127280832,0.0920437294786285,0.1096949811502274,25.522740635224903,26.57884878836705,0.0029794054109098,0.0099682124522044,0.0178538648692268
0.092079686652051,0.0908765878139915,0.1158097260041138,0.0948580172873004,0.0945075775706008,0.1091918847275353,40.56194349857239,36.85653013685803,0.0088123663149435,0.0075133148834765,0.0180393539081766
0.1001512173587649,0.0923715644037207,0.1154089711815341,0.1019656704126018,0.0981490140624264,0.1091842336586723,62.6480988953523,42.319962378295344,0.0099123225432236,0.0099531706660825,0.0180514084099922
0.1061928752157293,0.0942840409071445,0.1148965107063266,0.1047859253376844,0.1005133056125116,0.1090823993597879,67.41025014868696,41.35572356290511,0.0037901669942376,0.0115287448648461,0.0180472862622649
0.1076405103809504,0.097582001589603,0.1143101576734164,0.1055139763399326,0.1019454860449289,0.1088991084641812,90.15143676371603,42.224349296515335,0.0014159602589018,0.0111093265268396,0.0180326939368695
0.1069291813614054,0.1008714182254675,0.1133929927546718,0.1062266564096005,0.1031939486535137,0.1087726450418049,90.130904986151,52.1171190065586,0.0006821331560267,0.009708163034157,0.0176688610772978
0.1078094005586486,0.1044982905735725,0.112426432738999,0.1082367471320486,0.1049571709537595,0.108867772917378,90.88169895502364,60.53695103403137,0.0021394825160796,0.0071286220056803,0.0169858827464919
0.1078450040870365,0.1069079521786398,0.1108563405176613,0.1072927925296965,0.1053050876971558,0.1087052311528846,77.8103062287266,49.118058355258725,0.0021008989075847,0.0026510986414837,0.015139583781555
0.1116465530217927,0.1092572180982139,0.1110082603580949,0.1128183879066167,0.108564811593751,0.1093271929074064,77.49659221887025,55.073230073832654,0.0061188462916846,0.0042667516459899,0.0151927729435036
0.1163863664299731,0.1114562116040904,0.1111883576892549,0.1186423329928274,0.1125401782150728,0.1103040649691406,76.67613396057575,68.41178690779864,0.0092159973536028,0.0071491689362021,0.0153230170915443
0.1227101421061476,0.1139867808459619,0.1112093831263001,0.1219812489743477,0.1157351749002716,0.11127299118712,81.36518615210862,73.31957839441827,0.0038052316418115,0.008555930645522,0.0153426015553643
0.1236566136912375,0.1161212623740513,0.1112659554251398,0.1215823235065771,0.1170972306849053,0.111912462151471,74.09051105234312,81.8169267312652,0.0021840049100721,0.008156201195978,0.015377262697537
0.1214718853932805,0.1176887990463226,0.110972995787125,0.1197472083458722,0.1173009463099708,0.1122995860210251,66.33584836147025,77.29790590673191,0.0037124520946773,0.0070809700491293,0.0151551805780206
0.1167457115573087,0.1178166284168162,0.1100954007532245,0.1154444258969123,0.1157611205944662,0.1122248708586898,51.20763503221393,69.2977038978384,0.0051214786333767,0.0069307154348463,0.0143064541267734
0.1138966030161712,0.1187148047722519,0.1096482800231343,0.1140402491561531,0.1149798585496982,0.1122514030442649,59.07398702043244,67.81952222350111,0.0035568877488202,0.0054450251766806,0.0139968990182496
0.1140580240828593,0.1187222866439225,0.109269109935524,0.1162183027706924,0.1158339830085815,0.1126478943252262,50.09217560381766,64.1454490194125,0.0038306885620061,0.0054444666711256,0.0135808634258831
0.1159988931327543,0.1176505684322939,0.1088035855388609,0.1165912766841649,0.1161165499058455,0.1129263969674025,34.185767422500746,57.505051262198656,0.0029990255300001,0.0048289146063994,0.0130414142600009
0.1176251865771341,0.1165355381169603,0.1084697568012988,0.117053114716349,0.1164661506165174,0.1132224607131567,33.33362213938172,59.59142433361074,0.0007223886554247,0.0034737858839661,0.0126683818957553
0.115669284066945,0.1152991453763686,0.1080633661602602,0.1147908817855067,0.1154817751760542,0.1131776947129167,32.166613342368194,55.68652443724794,0.0027337721864228,0.0030592760813122,0.0123198560404021
0.1135543733378552,0.1142573489799687,0.1075719941359265,0.1127052000979374,0.1142662109846327,0.1130126374737742,34.07971480582552,53.25747243403994,0.0035603141314492,0.0032565077158075,0.0118927393335763
0.1109438482587931,0.1140490252747393,0.1071653095400497,0.1111942888046421,0.1131205026163112,0.1127978299429513,45.72834458557275,49.47940488181756,0.0014500981491816,0.003524647918329,0.0115912352378888
0.1115302432892964,0.114284991207708,0.1075271640764156,0.1127410613754083,0.113412335448777,0.1128939661689942,54.09274843925782,57.24051760910805,0.0024335816441882,0.0034691423540806,0.0116400192051059
0.1115745852459809,0.113193018049878,0.1080833125566691,0.1117468028279148,0.1127473876566881,0.1127558005935738,28.71294122038394,41.81313795284794,0.0024097859400575,0.0031474251928215,0.0113702405440263
0.1125195179258236,0.112557864471769,0.1082494441886569,0.1121324891893949,0.1126900846302348,0.1127404689777098,37.84405352866238,35.77839868536414,0.0017676452151722,0.0026722958001543,0.0113983169562926
0.1116085664418248,0.1117064397211469,0.1082805643095698,0.1118437343417866,0.1124063083462207,0.1126639812677874,34.064369323608446,33.65808360280656,0.0008840345675188,0.0015386993649384,0.011406287896201
0.1105951551449522,0.1110183913690239,0.10858402507557,0.1097780223657951,0.1112328088571164,0.1123445009790327,36.28332908504403,33.89477115239852,0.0025426427339826,0.0020884101579197,0.0112602595232952
0.1111781545629542,0.1115394849968115,0.109252302711106,0.112022598085338,0.1119914000940575,0.1124685507987921,58.21460868303144,45.95957575708921,0.003293638773336,0.002403589663474,0.0109694745966244
0.1125064359196811,0.1123761201472418,0.1103317534110856,0.1137812108248484,0.1128785059616329,0.1126667070099645,62.99194624857051,55.55215685066273,0.0042003141608444,0.0026558528026172,0.0098490802919063
0.1104937010647023,0.110574158987055,0.1109237762709739,0.1077276583248577,0.1100774059274414,0.1119574748535311,30.16710475844208,39.455417629313295,0.0076644539595797,0.0046631594690464,0.0086694845058061
0.1094372661538417,0.1106234911001804,0.1117984141927918,0.1094127636985785,0.1103325217136558,0.1119020140692763,50.45813030244025,43.44163940331969,0.0070804472773587,0.0046671860319565,0.0071374024217522
0.1077091340894121,0.110314527074494,0.1124942215487651,0.1098840955348243,0.1103382481280094,0.1118022303324691,47.050688090079866,43.98683552830451,0.0052396545244295,0.0045918327922577,0.0057739991238991
0.109581415034197,0.1097053798123574,0.1126739491091885,0.1085875220970231,0.1095764232608125,0.1115111691239204,44.5003783796484,41.10441496121916,0.0020180391673973,0.0046817990109098,0.0055107473733826
0.1112715369237348,0.1109133690053729,0.1129104461492888,0.1123778784189678,0.1112243761308375,0.1118116353786392,59.65261707946227,52.96587471846704,0.0045089904167624,0.0051493843441502,0.0055031319103424
0.1121489943813129,0.110730601282362,0.1130898334653234,0.1126828390813861,0.1116652320340793,0.1118875194096929,48.41766484158605,51.89072203912515,0.0044976936168664,0.0050318714661976,0.0054112103195996
0.1196135263382907,0.1127512757060472,0.1138712507049226,0.1211836918057706,0.1161700601580982,0.1130357493878165,62.66293762158119,62.75753490101653,0.0088655426939583,0.0087508080818399,0.0060438863841762
0.1219364066981778,0.1158173857054338,0.1144111686829661,0.1221602838131722,0.1179117640737171,0.1136874534461745,72.11160486464665,55.5077365607967,0.0084128571960151,0.007945749765075,0.0061262109214864
0.1247679756142681,0.1173009053368305,0.1147856909708854,0.1218213951526238,0.1188044496783067,0.1141903734367273,62.73769021365344,56.838559787901815,0.0043374787489172,0.0078869467980832,0.0062057745806204
0.1201003250696853,0.1180617861261642,0.1150967828031874,0.1187514940245152,0.1180237354828317,0.1142865835315762,55.81181265484964,51.91752020409752,0.0039151155772452,0.0073434041873482,0.0059987249028924
0.1179389555744581,0.1193991887941172,0.1150404089382326,0.1177021306797038,0.1176809934458469,0.1144392440954861,60.70445932614992,53.08974906873586,0.0031069856415578,0.005730145188587,0.0059750566290223
0.1203755053131985,0.1212026060751721,0.1151846048592079,0.1232471431940002,0.1204587840114593,0.1153652585054312,63.43236269913125,61.60888058626463,0.0073051897889454,0.0064811257949966,0.0062559695798611
0.1250460111807526,0.1235890790402098,0.1153303697106479,0.1264701268465345,0.1227673656333617,0.1162896548353056,68.68134328309687,59.05937371298105,0.0072827080523556,0.0060106682829196,0.0065445614215472
0.1271084326465743,0.1226112914976673,0.1153855908337663,0.124655079289446,0.1227855321581106,0.1167122678290846,40.18498117908275,54.02355362271839,0.0037238910640831,0.0053771537115466,0.0066023842185428
0.1229419748769924,0.1216335638660926,0.1153316138075791,0.1204739308444984,0.1211623447184707,0.1166852037717622,40.18546451821789,58.76420017325989,0.0067007456747199,0.0058656961979132,0.0065876195808903
0.1205461443192562,0.121779722770919,0.1157104129868427,0.1214897748351793,0.1214981632453181,0.1170607206666679,51.297522986010165,57.11303726358332,0.0036873125325974,0.0058740456793943,0.0066646547169139
0.1197044725792796,0.1224416404303506,0.1159663777900771,0.1209023956738035,0.1212023765620955,0.117270678504433,56.46850037382048,56.09991002980093,0.003151096164161,0.0053059354720891,0.0066899211805019
0.1217536496162389,0.1232684327411415,0.116101176360917,0.121671354592116,0.1215118607991788,0.1176042081986195,57.82748040198634,59.38645632507682,0.0012463206255349,0.0046658610990356,0.0067806983790855
0.12580061247197,0.1241047686961068,0.1166905849207642,0.1281589309925849,0.1247955224476475,0.1187037263452009,57.90355072494583,60.9954497726374,0.0077341201534892,0.0061192921885433,0.0075797383659165
0.1369546491417995,0.1275453424136564,0.1178993240465437,0.1409680287572506,0.1320409234662147,0.1209665551827817,71.78922817850201,70.3993366993115,0.0157953981012982,0.0128519184276609,0.0101659015146638
0.1480425135919725,0.1322401817177407,0.1193384993134198,0.1483359678090991,0.1379566693148979,0.1232077013539203,82.6421835058871,65.26830173878832,0.0116412137331057,0.0163681857786887,0.0122266337613062
0.1524525235285951,0.1367521466896508,0.1205803999398382,0.1481062525060102,0.1404366362869038,0.1247992568937421,80.5927345281551,64.3025603631838,0.0040783401964903,0.0155733549511387,0.0131665145866822
0.1461208956199951,0.1385059501139731,0.1214170287826639,0.1414442476510633,0.1390230379142069,0.1254433272173815,60.49263352824912,56.79065524546196,0.0105707480736329,0.0143443513076449,0.0132473873710046
0.1428846875402356,0.1421745595581504,0.1224739437385137,0.1437197651363663,0.1407660990910725,0.1267692727602969,69.01577248567564,64.66712727689352,0.0070796883987595,0.0120106317899356,0.0139074006081692
0.1455690103179598,0.1469587298475312,0.1239798424470361,0.1498246353362301,0.1445569507023279,0.1286505952710609,72.2275797733928,67.48711673770931,0.0105800737902021,0.0091748908280521,0.0149975968660416
