current_price,market_cap,total_volume,BTC_price,BTC_market_caps,BTC_total_volumes,ETH_price,ETH_market_caps,ETH_total_volumes,LTC_price,LTC_market_caps,LTC_total_volumes,XRP_price,XRP_market_caps,XRP_total_volumes
0.1149167846496274,326745486.6143197,43648951.03716639,46696.30469946678,882570058436.5184,29628245402.12413,3782.895262234714,449137302105.9432,24089144863.40074,144.63637129984738,10006531134.68662,977864412.2173775,0.7815983218419756,36975860235.2817,3029881075.4716115
0.123791441626909,352481411.3816542,41349159.5527218,48410.564656309325,915015634616.989,30152105689.95273,3858.1644681806974,457658155854.8058,20766055169.54314,150.5752756095008,10418498424.84592,953819540.3503084,0.8113031482462705,38320974597.67936,3764420162.373208
0.1320572546178158,373667713.6146326,49353456.81751714,48936.86258244155,925006387197.2256,33782603071.20872,4015.72254331389,476630620294.2814,26881290260.57765,153.23514794842248,10599207876.799978,1153019236.6725764,0.8291672579272524,39175910677.259605,3907096831.805005
0.1202478011602648,349180261.71851873,35894301.139842644,47694.53050225176,901558072618.6224,24699414443.565502,3971.5597663421136,471365651341.3005,19166579837.021267,149.22557764066758,10327179713.103558,816602011.4735259,0.8097740287353964,38189684295.14045,2977216204.777967
0.1182972093495055,339286235.4286064,26822360.49794116,46328.6963654447,875783175210.4042,30617760444.44956,3886.7473617182886,462267569583.3989,23209497898.091805,144.08640235090425,9972534480.962458,4871565819.541679,0.8015706035608363,37872043386.17468,3150197393.749876
0.1216125664086942,349107311.9033501,16431372.167023456,46970.057050727024,887944269264.0427,23305069269.64378,3966.425351670551,471195598700.436,18728700443.97014,148.97011732601084,10311619641.524324,667024505.0420864,0.8298301709115998,39207231523.100174,2814179207.081552
0.1213762350700045,349330604.31210613,13485539.569658948,46807.04861642627,884905649263.6449,23002876885.701263,3928.8417238716206,467396185408.5245,15960000522.484167,153.4452903652407,10622456721.997046,1401451922.5288455,0.8360810885092015,39502570475.66171,2607034699.066657
0.1155352434892345,333619184.8404854,20828508.07080447,47117.008204210455,890808857615.3627,29356191956.18185,3950.482391986096,471319155562.1543,21439121593.0351,153.17553482768892,10644668240.0037,1409784732.8236694,0.8870321270036085,41949396100.263,5198337121.310719
0.1222077245668822,350472387.953178,15418096.962367045,49145.21725849885,929203956014.2224,25764127608.31085,4036.549717813428,480570348192.474,16630181836.72027,155.3406496272523,10755892714.122229,888548877.8998221,0.9505444057615736,44974972561.30616,4640780123.246594
0.1215544156120336,350649010.19915086,16857642.028306045,48755.89564404483,921888029984.8672,21887790445.92829,3992.594576637316,475334762859.672,14022344430.178228,155.62472366805736,10776814973.821997,940630205.2312512,0.9581270482180488,45235063039.09493,4280427620.670168
0.1291533318847575,376058406.0799405,18862475.911943387,50900.61494951601,960809259355.0854,26419703744.656948,4113.529931874606,488290658809.1535,18571462177.267685,163.68493376631224,11306762839.24639,1170145779.6327178,0.9961806163957586,47262504686.86194,5340836026.841107
0.1254615302945871,364458154.500806,20115989.01547276,50888.72103678683,962312381228.0948,22535489970.197155,4055.117366931324,482498690510.26416,13351470832.627865,161.58309840126907,11191816306.083565,934925762.2287644,0.9138028897022306,43438501700.20997,3956089362.117495
0.1257686646147136,367854350.4513113,18264629.34620709,50663.48710213215,958099737762.7762,17235296605.82555,4110.571870853741,488792890035.2106,11869342790.219467,158.79313995505825,10999748995.760109,770423737.6767217,0.9278571385084832,44106583972.1587,2459150767.314069
0.1251035780330541,365447047.589866,15322704.069206214,50852.860259540656,961723851972.3853,19632044502.131416,4075.03161894955,484795501758.7465,11815773894.02084,156.37119500662945,10833129891.865582,1067423563.920422,0.9218739334180142,43822166547.54349,2279713280.89258
0.1285587884666244,378546260.070086,18673731.55399572,50774.067814743,960280703699.892,22793878136.833546,4045.051350119327,481030381194.1921,11725230819.88359,156.05611079189384,10812469864.585735,884252402.6478505,0.9281516465629353,44120583696.57214,2696398138.77489
0.1211063623816491,366945271.6202495,25449151.66308764,47725.14804631933,902655839568.4548,29538983233.48695,3807.3603674992,453976220406.2239,18009599978.903225,146.3367441217928,10140083947.941948,1150683898.3664875,0.8579611972670144,40784012992.49735,2998170978.022172
0.1116381290680833,334715784.8684092,22472678.213532057,46506.99464767938,874314106559.5542,26348739119.378136,3644.405516878227,432082393736.3374,15528813680.462477,145.50566839953726,10043087113.587414,951578655.6371309,0.8197794434093449,38969006497.60233,2780329731.337543
0.1148809218104259,346700829.8871437,16758076.989083985,47191.86838983951,892648631305.5416,23753871435.216618,3714.945456115339,441654436877.796,13445245167.227766,148.03521639446834,10239705862.067177,735711577.3134116,0.8404662013408024,39952371487.69365,2375836806.16021
0.1146364648399203,348065014.3572483,18204329.66548403,46319.65108805251,876192941903.0961,25895349604.886154,3686.4025423019352,439790867552.76666,14298378834.359474,146.60466145502394,10165614442.928844,927144179.7398188,0.8313977181010497,39521292390.58477,2252303692.382884
0.1208262805850452,364574009.254807,13173828.214048125,47816.07767640849,904551946917.3206,18904585811.03402,3780.315874327848,449804685410.7303,9948120591.378103,151.08565821362433,10473638674.044128,600594220.8455845,0.8509994996615762,40453081982.45346,1784805589.729289
0.1285808028950465,389529118.1907845,17683358.81697133,47387.212167697246,897536090320.9355,33756128241.98571,3835.395991493957,456852400304.9327,10069690529.898537,151.50699732368665,10523239230.89384,613040982.77866,0.8598583053581368,40928936335.45811,1750696335.7998545
0.1242491629129948,376266641.1967799,18334409.2982672,46531.140860530526,880330191985.1965,21890019531.57772,3769.404940114872,448609586227.4765,12462872357.255108,148.68077442947728,10309037335.052908,658797623.4612963,0.8344733967743158,39667497742.72751,1965549993.9618893
0.1276337929609376,395375718.0107642,29708343.48942876,45938.02427172366,876242689666.1957,24895990583.66324,3794.908130100449,454574318762.6068,13853786397.222263,146.72337359445743,10247784142.818712,739978327.2516489,0.8251444343524369,39372072384.767006,2130875732.6783776
0.1192530828449592,365394415.8109538,32753071.60671959,43647.14750806805,827723202715.1049,31837641246.01787,3556.9062274078738,424088794962.4891,18782873941.21831,135.93494909373734,9451354999.259806,1136386298.3017266,0.7767865891534059,37016373098.11021,2694718977.663249
0.122348337447542,372589402.0220715,20142428.76044266,43216.45867693359,819522879407.0583,26366602396.811768,3416.826008615913,407652437129.1328,24467182063.00624,136.51016201928635,9497488956.849884,1048619541.7231036,0.7831224344196491,37364002396.49064,2602668509.463569
0.1183353940922317,360260475.15494144,21756809.060646668,41527.197042644846,787735561341.1113,79685254648.07628,3201.79457434796,381283293110.7904,24359369448.53183,131.42578123867258,9118650890.96946,1204093495.3291695,0.7644151449754191,36426581574.17674,2846907907.4084826
0.1176356387446914,360011423.17407537,16131874.139720015,41756.66232397826,792892599975.9554,23337017232.770664,3101.04090161414,369734313550.987,15966769090.792397,129.72984465944606,9026522520.00248,848505835.3185133,0.7489659652322483,35742954145.162506,2189023625.6248217
0.1194827531523898,363000676.8873035,12964126.15724162,41862.3609856517,791648558214.5575,18016718173.60861,3156.967262159481,375219467789.3698,11906478540.265388,131.18714226308023,9090631980.216145,503010326.472875,0.7557725172500546,35888908513.520424,1509097856.9053414
0.1133306325864954,344786495.5899994,18161573.80337715,41869.85905559219,792407724467.5966,27984634062.049946,3086.7290024387257,367654760059.0176,19655314714.55994,126.82502049780172,8799832771.775192,951597525.2048632,0.7410376946951257,35256497135.60703,2640172981.2978945
0.1171713587011386,356671487.23417825,17073541.461043566,42777.21102048236,809621515508.4065,22813557397.82151,3246.413723028553,387505881839.83,14922195360.075487,131.62848476205232,9128769311.538816,731840050.8278435,0.7727293031543855,36764295066.6237,2379143840.2570167
0.1207900258360745,367773651.2969633,14781856.63768094,43981.87732717414,832460077955.3481,28250302540.221024,3378.0358951715943,402763358249.81146,15285972614.67417,141.75518566402317,9837832315.498312,772388515.695745,0.802594097494461,38156686082.61434,2662230500.7550983
0.1159813232829596,353222982.16434854,15157038.48806107,42608.41001195019,806510860231.8285,43905745871.29279,3256.7588661330324,388039946028.0792,13999771252.160748,136.69816548147483,9487923473.059666,786153802.6464872,0.7715666119046157,36738241655.41219,2253993188.5968766
0.1177786619673396,359016330.78455013,11463020.21505098,43120.85451108056,816129314317.4397,20238314434.86153,3311.986061274383,394664610644.9952,12316286854.849726,144.72737636347838,10046271921.893805,1073601867.232325,0.7740444354801548,36893370983.00779,2142880580.93607
0.115465658508992,351882876.9480794,9992458.00264818,43226.65026980921,816800318526.6782,14651008624.734596,3331.246655159985,396899234936.6389,8659658467.059889,147.9603293360963,10252242788.856188,858852118.7908947,0.7826827626015643,37238112155.95848,1749569966.297465
0.1168644715783943,356250600.67095524,10371503.476675471,43119.79214308028,816325578941.135,14452346388.550371,3356.2954438590405,400232172277.67896,9002833937.226437,146.6121775956386,10179268203.722364,648629121.4997033,0.7794722307417731,37152076627.061,1714842895.978317
0.1122544959736078,342705168.9687224,11484237.401291355,42298.341116872325,800822650383.9624,17694929625.845875,3216.592980619574,383428420242.12994,11938682376.103683,151.76152473763486,10537942123.49368,1428371010.137849,0.7648336227276872,36467550909.227,2106153055.4637177
0.1085838621047562,332777607.1519547,19314197.256620325,42395.45879157343,803962100417.9756,18897950050.285973,3166.4539115046164,377918294939.4783,12700158860.46528,141.61139916358968,9850112738.2542,1060685979.28284,0.7526063988170055,35928632965.60265,2140369166.810042
0.1018960269564602,311704704.51030725,17966125.993587352,41749.55143098559,790507925308.7825,19626113309.554146,3097.02146606268,371296193085.122,12762451059.939083,136.9619063311175,9512250341.775602,786516812.2414012,0.739881066058622,35361191998.402435,2106991082.2831688
0.0959862518174759,296247694.6025705,12723179.935480954,40707.6824143097,774235809673.4731,20930163211.171124,3015.588777543836,360580494818.73,13389582889.566511,130.42414169230446,9148639908.843843,678874464.2565386,0.7202016893369474,34534739952.51737,2012483751.9288025
0.0829921329461013,254565165.4329345,23720304.290021464,36508.79978983082,692855029162.9379,38296960033.31628,2564.3433423740635,306644499897.7337,29314647992.59684,113.48931581917998,7981436304.824966,1476066731.1247773,0.6378644563628371,30525594005.19316,3571190454.459163
0.081771920539822,249407697.2764279,24041191.155426253,35180.435462830384,666220701468.4846,35517336417.257744,2407.377851608285,286799916366.57184,28250265353.79612,108.61322367845514,7545683309.881283,1949208635.5019567,0.5994046390832135,28567576973.56528,4042933250.326968
0.0827144921974976,252865922.4584874,12101233.225224338,36306.409440464704,687575973800.0704,22865032968.608204,2537.836727861043,302626363351.5348,17123741957.54585,111.9325857665343,7767749118.80306,1036985112.8138344,0.6293953478321436,30045394326.18592,2380836270.455122
0.0814719531904077,250444946.9952863,18724797.117738403,36774.00714224005,696465421899.37,36385158448.60688,2447.831512095295,292022326101.0083,28735520619.97796,109.98250709501696,7642430989.02289,1447703189.7713976,0.6152955980298455,29396856512.62248,3185161141.2267537
0.0894044330375304,274945894.7582993,26104389.28511821,36988.92851066736,700571452648.8236,46168918584.85349,2465.21922984942,293702336549.67474,16139625164.237488,108.20005922670708,7528711286.299523,793636486.2471838,0.620497233041747,29620625747.01232,2500106156.591868
0.0874260801825685,267482250.9551635,25563851.249894973,36870.440166931,700165819656.2855,26756873749.744743,2470.4304120157067,295723346868.75024,21415081805.12725,107.02184870207108,7471572251.990698,932865614.1820446,0.6231797877754578,29801890236.89736,3242791082.7998934
0.088892434253416,284795801.36717814,23272179.40791563,37276.839558174994,702311456032.8538,22057410457.280827,2411.863855325421,287829476402.6202,16482912982.01206,107.21042503329888,7432905213.60697,723657456.8102068,0.6102062555503397,29129366194.81477,2752172909.832315
0.0844865461782843,265246761.61820272,18093869.547116213,37852.57902803263,717026944842.8334,19214103304.052933,2551.111073519472,304305302571.33734,14326314172.126575,109.56241337895376,7616510082.740902,592718337.6880763,0.6135256035362685,29287821638.57769,2625552677.813721
0.086955168719423,272234208.38211656,8141609.495461415,38232.17873217708,722829009646.1814,14178650231.62196,2603.603872339056,310059710546.2545,10742621684.922014,110.97870116957098,7699445711.198726,483469771.14002526,0.6182696996646961,29445353884.42251,2292738751.3174086
0.0859313600918951,269696865.2153091,9364467.214123484,37983.151499406464,719570142321.8397,11807185113.633108,2610.1824055910874,311602914058.7504,8937393969.826124,108.85087831372954,7571901245.2150755,424701755.9808957,0.6043668972409529,28850613224.01237,2120800271.1205068
0.0857249546921838,269135227.90385,12109555.634072123,38555.53446121157,727905398095.9747,17731563487.283978,2689.220867220449,320354563857.1168,13818587053.759966,109.68495693844312,7609502523.441636,580923790.7862319,0.6205877854732952,29553290453.17287,2593396517.119972
0.0898204694104601,282847571.4673152,10441470.147286264,38835.69494322237,736102274236.6057,17109120250.158989,2797.434855273681,334032944115.64844,13176431108.286674,115.56699714829304,8037337457.602423,708831997.5914418,0.6302230740980508,30084907427.35353,2553543909.3620844
0.0844826287087772,266251843.0181807,10183339.48009448,37000.98249864199,700645616423.8325,16709908527.231106,2690.319739476765,321296521004.9529,13860391591.281128,108.46076632458303,7539796465.25319,618297409.1646458,0.6032174285240043,28766534259.75716,2495342755.8027205
0.0886553903750497,278292240.5193799,10194251.054162089,37101.351593780935,703003347951.7092,16136299994.837618,2667.256728215686,317503695895.34064,21844552552.403343,110.21753487484204,7666855250.374468,564827321.7183971,0.6096545032975765,29161275665.801453,2386661276.5350885
0.0939739448778233,291291106.3488347,11078630.208692323,41673.8395543094,777355085535.6107,25347215343.882504,2993.0994395135976,354558118293.0548,18766789788.28106,121.49915898467228,8353101103.568475,841520818.0895532,0.6572998399694618,31113642593.887524,2909130867.7860937
0.0934399411547598,295222975.3749953,8869662.920594458,41493.690050910525,786295053042.2418,16752051696.248552,3018.6733981571506,361600442694.43896,13036212065.007109,122.28911151386858,8515178060.793639,635415766.3949832,0.6686843426074051,32145115972.23587,2530469004.389346
0.0934961590011071,295204844.03365386,8916294.654223772,42475.543220951215,804942041477.0581,13206494654.908049,3062.8058084507857,366038313761.4381,9025772577.382162,127.6043902137988,8879012796.96533,657391963.7281666,0.6852335146264104,32810995566.6311,1777811138.8311546
0.0955154936646767,301753130.3539725,13099139.67747845,43910.92998644309,833392518214.8341,24171856714.47576,3149.953285509783,376351043607.997,14427983727.88122,137.36335026194186,9545141168.095592,965417641.0019864,0.8300394579696281,39506496107.51002,4986719034.923662
0.0922271860838371,319692692.024632,11327493.8643737,44184.447511676175,837406846076.2306,29024977264.932137,3127.438106740214,374043919421.316,16856365272.811356,134.13275084128583,9335293494.43885,1203851814.5652132,0.8808003204859144,42130847575.61262,6887902807.173895
0.0906895130442823,314180060.4885448,8163078.317902587,44383.88805541707,841339973338.8694,19780565063.098923,3240.9210444877285,387321193246.79065,14005361496.44425,140.55477658270416,9800440089.749737,918045787.5636373,0.8789425435462876,42196654317.52713,4535621390.0793
0.0869413621032618,300724206.4006585,14325117.742356334,43628.13953235228,826942197610.3904,27877618433.98099,3081.911501840844,368377710139.7799,18990367974.117947,135.42701897226829,9427380616.486755,1041529005.1313494,0.8345105144850875,40079653442.91532,3983078310.331958
0.0824910904251051,285578535.3409793,13106614.432514375,42445.38876793804,803706779791.898,23279080009.72499,2930.563169206373,350133590835.08734,16560032290.708168,126.10218386249991,8792354216.764763,858268331.394889,0.76169650186355,36423431829.04126,3708716005.6494393
0.0829612245643538,287453012.37869966,7984263.710975666,42254.738123237206,799547462142.6093,15479727288.782782,2918.0853674291184,347517755313.83966,11367427285.455872,126.69119936950332,8821069003.28906,670165818.3939204,0.8245304978471271,39120421789.46051,3853073023.8076897
0.0824988182320074,285934628.0876184,7988465.364251648,42247.83595326771,802059713029.3901,12146423251.39967,2889.235678281073,345252969326.4971,9020562479.291342,126.28539405442234,8787938472.04504,567610491.0212473,0.8119315770010118,38806859793.89356,3085176044.0806017
0.0836195877256405,312600456.40721625,8616107.537167145,42634.573783663065,808280617642.0496,18090873762.822777,2935.6454998606846,351368910987.00305,12117644856.003006,124.83315484227106,8693486478.793137,563405437.5315092,0.8033483751203703,38448661595.62696,3147538928.000717
0.0917129903430028,345872438.8396681,9546515.634028722,44574.32057099816,848321283143.9929,19801081788.55576,3179.3002065350443,381791121976.2447,14189484930.460049,131.68800808841544,9214944628.079865,680554080.0068742,0.852479109500555,40834438279.59535,3043829789.363568
0.0896300804138888,336348795.8677477,7511354.840076751,44063.28198279571,836256083783.791,16847003857.433496,3128.640780542462,376071884044.5087,13120593628.157278,128.37749069501754,8942062959.015314,620462660.8270952,0.8391807513652728,40187017225.8397,2930845329.80358
0.0826403017368407,309897069.6499525,9949778.535979208,40562.98694982819,770096677778.6456,22270664615.4777,2881.613122162859,345252572787.0988,16242836366.095669,116.2120025752003,8096862166.69461,771632269.116077,0.7685094510286997,36963479625.06525,3303770867.844775
0.083027593008827,311483015.1117234,6723078.113112438,40073.495362369824,759881874201.3011,20130002755.177864,2792.303847718624,333997569707.84204,16064045339.56507,115.08658987603158,8017968577.635381,995911520.6676795,0.7877906414879072,37773994946.58903,3429752250.87647
0.0838520293041814,314491419.03370386,6075117.547014492,40192.75912143141,761447243939.9269,11735183838.17719,2768.97165203486,330814655802.00714,9956229564.570751,115.85118250450698,8066376368.090658,555308617.4117981,0.8251095338668498,39561276267.6763,4253979000.495266
0.0803168415923353,303341328.8224768,6612475.935612407,38514.00853622455,730381814665.4404,15998424231.017672,2632.49139911745,315015971538.73315,12215462928.563446,110.82828323104538,7723001947.133409,611872378.2827846,0.7782770648932236,37317825787.82265,3922516717.571024
0.0755252017167952,297980778.9541442,9542290.661503851,37059.97940228752,703004241590.1829,25174914104.16337,2574.513383778016,308836894427.69006,19206327576.145523,103.5897784100841,7244478418.750748,783358953.3352973,0.7055393424691266,33972778766.692947,4439011970.562481
0.0770729138921394,303665759.0377031,10183379.138867544,38337.2038554348,727094284067.6588,22212181617.200245,2644.153655546016,317004525462.3889,16856627508.447924,107.56703893150554,7497251391.913771,737608295.096188,0.7259376269724716,34808187364.35561,4599434726.372438
0.076462435489181,300747749.95593464,7417219.946195882,37372.2926803477,708829287814.1068,18507851467.85067,2594.700959110155,310997586955.65283,13713218952.651203,105.96884784175116,7386564709.743127,591005149.7774687,0.7016957279611102,33701843282.350643,3840839043.668192
0.0704939144703943,277411409.5189192,12607062.809889285,38363.345488570165,727657714638.0917,40839699480.89129,2599.9335696870216,311533514951.14,30992409365.835472,104.24189763905724,7266951117.198242,1378724540.9715934,0.6976871071064188,33453595245.0036,5932775744.138649
0.0746081369917041,293723401.29082274,7544329.585055655,39316.16207578596,745763194704.1796,22579249141.515377,2771.890509646429,333625150661.6757,17751279835.572117,109.51857185862303,7635550854.808023,743013595.1103419,0.7712477777385272,36980776521.84238,4633609414.809206
0.0746408850697784,294508610.8355014,7046770.97940013,39090.202153609054,741083625917.93,14568201294.74542,2785.3389569017427,332645349329.944,11984293384.913609,108.13802120582118,7533185233.843067,628927741.2533836,0.7517707837988913,35942263895.59888,4076260609.607936
0.0685960114754575,270745592.9538356,8449382.86973516,37803.59016044929,717619764688.0872,19424397945.6196,2629.48312082149,314566178973.5596,17309819254.70233,103.11211763732136,7184428503.067197,571319765.8998512,0.7210985760953721,34581739036.304855,3731215035.1125417
0.0751002799881962,307318630.66893256,8716244.73380115,43225.40467743573,819019441071.749,30634280854.538326,2919.294962425658,349056335389.1799,19832961026.345818,113.47425396585597,7901458519.601742,786158082.2800214,0.7828558999446412,37500615316.86525,4355925146.495378
0.0755817362211159,309363513.2782937,10204369.66700114,44459.59162774341,841254375272.0455,27880763034.09392,2977.276039756805,355855644056.71844,19012291817.36541,112.6837678529158,7843103593.913227,781094085.6428862,0.7872744283758254,37744545801.86735,3831187527.989224
0.0734156457294426,301285340.13811225,11611219.500804812,43980.707382090906,834437956671.6672,25615956856.40275,2953.315776286441,353807222059.12616,17023997910.606855,110.3622380616775,7698431945.950647,675253898.2537469,0.7682135605580057,36857824863.63222,3145198651.708127
0.0723458757394708,296982026.56498885,8046925.12906575,42491.97839335905,807454920681.7217,22366184128.90048,2836.9063366005576,340585349633.38696,13786702924.254955,111.3917414277968,7767816407.818805,896691497.0773238,0.7531647576655045,36230318096.370834,3246276258.46261
0.0702237257509892,289652612.70979804,7899150.789945934,39200.29973557414,743810477766.2219,25121267305.979286,2619.356137634489,314336377085.58026,15538211354.189482,101.141078975511,7056718846.73301,967050961.385654,0.7131881596552319,34196859571.601543,3340359216.669842
0.070568444068451,290687099.6994537,4532389.131816195,39463.14681149058,748197160856.1006,14818212144.749968,2668.70597865687,319334318240.9434,8652610729.437431,105.03994374119029,7327755348.714135,627716516.6282947,0.75586980723784,36199173075.572495,3644210569.631224
0.0669943024534167,276884543.51407385,5071773.114553312,38442.99174588676,729501899968.2964,16995562040.606796,2558.359874049847,306675297178.70435,9377488374.70222,101.31526798336483,7070358997.523902,581423472.0198077,0.7268241819511676,34850697038.2734,3212597507.684128
0.0649019753988658,266756836.86143863,7042129.989097369,38076.49382252028,723198804467.6718,24596395439.058964,2498.658864965217,299834957580.4126,15295190068.57191,98.69385859304428,6886635383.182716,751674495.2836767,0.7241520832461399,34699488211.455986,4149973566.529719
0.0622218617423265,257664170.94182697,7110729.158760327,38732.93701302586,735453953725.9198,22556397749.428085,2576.6271539947625,309291567872.3395,14681251925.804962,100.4470167780604,7009788527.35682,717444049.6343749,0.7206531553362463,34608063705.636986,3407151329.643996
0.0649231904329225,269150104.1657472,11073671.371868968,41986.03444607623,796849504897.2562,29211702119.448605,2731.037685293996,327144318378.6509,15208159162.669767,106.65033878385805,7451005933.266934,814806150.6725909,0.7680866721173992,36825355524.15274,3989146224.544961
0.0622266428551941,258328658.02475205,6961694.940225343,39468.35477300189,749384110700.1091,27653455219.04128,2611.4647225047097,313054369877.37134,13843643777.451271,102.6219963318836,7151223942.760883,855599088.3372121,0.7378000313258812,35355341438.5968,3914195838.985968
0.0605087464840547,251372169.3934452,7010945.265486559,38775.17558840679,738267961692.6816,23624165274.522385,2562.832353535965,307992205234.7309,12313723771.430836,104.8762011871016,7368811438.412262,698277458.152888,0.802186612999849,38564286814.264175,4887949135.758494
0.0591027362850653,246009995.8639779,5102331.220896299,38903.69354800599,738456528057.6692,12440826653.84724,2579.458135688364,309539252974.5316,6288630630.865574,105.71313717257148,7396980914.621293,419194846.1349298,0.7862234817530646,37752795220.75425,5030802269.117742
0.0565982543176617,234695668.5912226,5137362.198702409,37852.52514106289,718551088031.3688,14461647575.513742,2518.492845270615,302103577555.32056,8570037700.961715,101.88538223423484,7115356268.722576,398639403.8208405,0.7619373501661538,36608123215.65504,3630836811.535966
0.057938332036641,240872203.17537525,6162661.63137373,39669.423812004505,751354026218.9767,21250969229.2216,2591.5420409591425,310467033555.37006,10951215810.637651,105.61805947514048,7366162430.490366,563293023.7768364,0.7751485976071154,37138477845.663216,3789866664.84478
0.0581999330263011,242020633.96166903,7291352.920195104,39331.84654059453,747642430663.595,20768829817.93864,2620.363852420936,314931220494.93384,12439580087.508198,106.99453079182052,7487422510.81002,586359737.5876706,0.7664837658571177,36906247283.91733,3438081456.373995
0.0632938550745841,265060665.22807592,10333286.65865576,41165.63506140341,779761001844.4108,34974203468.766266,2771.759457292368,333204590005.1927,19785262485.166782,111.37499597888475,7629784997.450776,790360725.4987062,0.7943801513863666,37530785877.27055,4063597298.424624
0.0693481561357521,287437268.7592004,10636356.72444412,41001.70957801974,778474325709.8895,18861644942.593346,2817.401074966818,338097336083.8262,12593189074.637096,110.29402879231246,7701640004.112216,502735777.7766626,0.7938218847195059,38199986361.641,3505833298.610652
0.0753492441789527,317954668.5596613,92285820.91732544,41837.41313797566,794378970588.3145,30316128166.48974,2945.7459101862714,353539105454.5327,14540256794.800894,112.17380362345374,7837958962.820096,497493622.3980048,0.7984573845178067,38423054070.51003,3518410195.619233
0.0765986256205572,318787386.6102291,33325690.3224878,42201.939920688186,800887993391.0255,16580741571.959858,2947.226158224087,353770129278.67426,10359721811.614828,115.8303824447174,7969227857.11442,607424744.0065289,0.818980707909861,39379307066.49004,3627461259.2091393
0.074122310602745,312437414.92785585,41115806.7746159,41283.25900104565,784054464871.6631,16856192301.960054,2860.641960901919,343170506313.24133,11304953073.46,114.773677415329,8026900493.94672,688857146.0392586,0.8064894377913627,38867169621.4932,2799660154.683884
0.0693869552490914,289826477.3542333,8706514.68545168,41061.81589384987,779205413378.8728,21335882483.3158,2896.5869324317464,347666776668.2674,13890729058.80007,116.0968915515532,8098071474.258086,636733220.8936124,0.8379809664029861,40278680453.0231,3677001141.019201
0.0737003169436122,309096640.6264196,10346290.659974456,42401.89559748944,803937099701.4115,28688623151.357098,2969.78498365825,356813271188.88025,15671928047.784338,122.8543693526866,8564524535.414073,940390291.433704,0.8372243965986176,40301095225.54096,3549893085.552186
0.07249734664944,302607682.55108577,12285299.508667514,42802.15471016985,810894331277.664,21851891598.642384,3028.8352577107285,363715804798.513,14257143986.39263,122.30633484375645,8551817227.793575,694876456.9911262,0.8376505621816649,40309455205.726654,3256620136.1043563
0.0746040192881718,311651979.38760674,9419097.896039026,43936.09623454058,834251096724.507,26212783703.864426,3106.657023584939,373177111114.7027,16202188701.767122,126.94093012924073,8889688945.563856,817339754.7424108,0.8421114022402378,40523755643.15179,2788824891.43428
0.0732405840878527,305882947.6309266,12161566.6864977,44331.77795706412,842031938721.7855,26147756108.07925,3106.072054158695,373074920726.7511,15532463157.18736,124.04393184970448,8673709383.387667,699156200.5821561,0.8244213913542029,39672483855.87599,1983331996.3482928
0.0733021608398766,306816218.6774869,6511713.994829665,44510.84421762133,845235093872.7649,13676534294.229202,3140.875710506441,377825418684.3759,7615867102.157496,124.69311285061232,8720005503.92015,424690663.1283197,0.8310015071136351,39989129613.705086,1421460060.3801568
0.07776746593289,325779985.612516,7962072.181172468,46715.1176185105,887283025181.1342,22545392529.67392,3285.1730967305425,394486853105.0086,11980084883.788645,129.12827809912358,9017530687.70228,628570175.5606306,0.8539236502608716,41121465144.9084,1855295728.8144584
0.078207219440605,345846458.96010387,15288969.015330195,46994.879118357465,892747620147.7012,30051327357.066643,3328.9341246867148,399977979554.2106,18514225350.60662,127.90929429443416,8946798913.306074,845452466.1367563,0.8640548948293576,41579711813.883125,3277202257.529429
0.0780065661488992,339738637.27764904,8925577.754674166,47459.261237539096,901430001889.0,26128040680.825665,3401.184431040135,408153998267.8274,17936369661.586555,130.03148662980206,9096209057.769444,724299185.7942713,0.8570422317157436,41224241577.90292,2363256678.4533124
0.0822401975212744,361692479.3683649,9178017.647026422,47063.36584996355,895356010540.8462,24497248306.346912,3383.788761781416,407460530687.7479,14183468637.6598,131.03441780151215,9187246632.47704,837318486.7412882,0.8604847293390254,41449148705.78688,2300476564.6465573
0.0869058654395177,383475204.4855899,25093268.93437721,45528.40715313835,865010142444.9791,27736469645.537266,3283.3028425717257,394628513775.2061,16222256121.18686,123.62182315974972,8649611372.497837,1242471536.721218,0.8152117836532856,39229302714.93855,2910917620.602431
0.1066843249656363,474822476.1726974,94250729.1978317,46270.20070585378,879144224206.3806,32948605532.13528,3451.1960908672754,414854897478.4645,19701116865.13708,124.86179417881476,8737259702.743517,749240231.8030623,0.8271257464579131,39813871220.935646,2553508655.7091336
0.0915793226978135,413543347.70066136,45752521.67613771,45842.14476317382,871050305858.7916,24803837259.76474,3440.3362384891684,413595262456.1556,22091140764.533768,124.89076345530324,8740254744.195148,690210765.6577476,0.8242671521526577,39816351313.276695,2067165078.980128
0.0994653291234795,443811218.71192575,41302781.40557546,46434.562982661664,882346640419.069,21510196790.30345,3521.584724778525,423410516389.8548,14019828281.404173,129.00601434534587,9029301326.591904,569747297.358324,0.8425965315597546,40545522531.02838,1819121861.203156
0.0970434832264731,433053488.89041626,33442807.247800536,46622.63571309101,885584977681.2438,28019309650.72574,3520.967117504364,423367935034.9896,16925919013.954468,124.81807485356089,8737514857.13246,722104025.077731,0.8281276338170943,39809813062.1763,2337211874.359288
