EMA_3,SMA_3,EMA_7,SMA_7,EMA_30,SMA_30,ATR_14,ATR_7,STD_30,high_low,true_range,STD_7,high_low_pct,RSI_14,STD_3,RSI_7
1.4395075987089117,1.4346666666666668,1.385454465596437,1.358857142857143,1.3603150337746583,1.3637333333333332,0.0869285714285714,0.0942857142857143,0.0936725526845369,0.1099999999999998,0.1099999999999998,0.0855597813840004,1.0768693221523409,70.66381156316915,0.078831042954747,81.04089219330852
1.460753799354456,1.4806666666666664,1.4095908491973277,1.3842857142857146,1.3681656767569383,1.363,0.0922857142857142,0.1064285714285714,0.0926167483178181,0.1319999999999999,0.1319999999999999,0.0926925280802424,1.093286219081272,75.5011135857461,0.0070945988845648,82.24637681159416
1.441876899677228,1.4593333333333331,1.4129431368979957,1.400714285714286,1.3717033750306842,1.3571,0.1009285714285714,0.1264285714285714,0.0820312598111685,0.163,0.163,0.0869304593448496,1.1201179071481209,66.86390532544377,0.031785741037972,67.3716012084592
1.516438449838614,1.4986666666666666,1.4574573526734966,1.446142857142857,1.3858515443835433,1.3611,0.1078571428571428,0.146,0.0902870327115838,0.185,0.185,0.0920080224245582,1.1313920454545454,72.94685990338164,0.0852310585017734,84.26724137931035
1.525219224919307,1.5159999999999998,1.4765930145051225,1.4762857142857144,1.3954095092620242,1.3632666666666668,0.1111428571428571,0.1521428571428571,0.093681755237444,0.1180000000000001,0.1180000000000001,0.0785147847769658,1.0786666666666669,67.81437125748502,0.0854341851953846,72.39915074309981
1.5596096124596537,1.5729999999999995,1.505944760878842,1.512,1.4082217989870551,1.3659666666666666,0.1106428571428571,0.1528571428571428,0.0991534802398722,0.1140000000000001,0.1140000000000001,0.0637913264741782,1.0747540983606558,69.02017291066282,0.0338082830087372,74.50980392156863
1.555304806229827,1.5596666666666663,1.5172085706591316,1.5211428571428571,1.4174332958265998,1.3681333333333334,0.1134285714285714,0.1364285714285714,0.102519883128992,0.133,0.133,0.0641961280541491,1.089261744966443,69.52104499274309,0.0309246395829005,57.80487804878047
1.5331524031149133,1.5519999999999998,1.5156564279943487,1.5265714285714285,1.423469857386174,1.3718333333333337,0.1121428571428571,0.13,0.1056644276205024,0.0649999999999999,0.0649999999999999,0.060972280977678,1.0433333333333332,64.53900709219856,0.0415090351610227,54.3577981651376
1.5140762015574567,1.519,1.5104923209957617,1.5284285714285717,1.4280847052967434,1.3761666666666663,0.1131428571428571,0.1198571428571428,0.1080140742213053,0.0609999999999999,0.0609999999999999,0.0595702866169109,1.0419821059876118,63.282336578581365,0.0288444102036985,51.46726862302485
1.5175381007787283,1.5089999999999997,1.5131192407468212,1.5424285714285713,1.4340792404388891,1.3809666666666665,0.1162142857142857,0.106,0.1112048384376985,0.066,0.066,0.0384268011630025,1.0451436388508892,64.37246963562754,0.0131148770485771,61.95121951219512
1.518769050389364,1.5119999999999998,1.5148394305601158,1.5322857142857145,1.4396225152492834,1.3875666666666668,0.1171428571428571,0.0882857142857143,0.1134377190001396,0.0609999999999999,0.0609999999999999,0.0323610583145849,1.0411328388401888,67.4681753889675,0.0147309198626317,35.3909465020576
1.5343845251946822,1.530333333333333,1.5236295729200868,1.5345714285714285,1.4467436432977168,1.3955333333333333,0.1164285714285714,0.0807142857142857,0.1162330397960516,0.0650000000000001,0.0650000000000001,0.0330598303225267,1.0430748840291586,66.52110625909754,0.0170391705588185,53.70370370370371
1.5486922625973412,1.5443333333333331,1.5334721796900652,1.5301428571428572,1.4542440534075414,1.4035000000000002,0.1187142857142857,0.0845714285714285,0.1193108805050789,0.141,0.141,0.0248222250643395,1.0917371502927782,66.12665684830634,0.0220529665426767,40.82840236686384
1.6138461312986707,1.5973333333333333,1.569854134767549,1.5484285714285717,1.4687444370586675,1.4145666666666667,0.112,0.0875714285714285,0.1289013745769097,0.1539999999999999,0.1539999999999999,0.0620211177553335,1.099099099099099,64.72392638036811,0.071023470299135,76.4462809917356
1.6349230656493354,1.6326666666666665,1.5913906010756618,1.5691428571428572,1.4808254411193986,1.4241,0.11,0.09,0.1358788380164121,0.082,0.082,0.0710010060291034,1.05006105006105,63.84266263237518,0.0614193237778788,82.22222222222229
1.6919615328246678,1.6946666666666663,1.6307929508067462,1.6054285714285714,1.4981270255633083,1.4412,0.1077857142857143,0.0957142857142857,0.143459089446533,0.1010000000000002,0.1010000000000002,0.0893324449138592,1.0612864077669903,67.91946308724833,0.0484389650315898,92.05298013245032
1.8089807664123336,1.777,1.7045947131050598,1.6632857142857145,1.525731733591482,1.4627333333333332,0.1187142857142857,0.1314285714285714,0.1652552744910953,0.3159999999999998,0.3159999999999998,0.1414728646369101,1.1865407319952774,79.14252607184241,0.1371604899378745,94.70198675496688
1.907490383206167,1.8936666666666664,1.7799460348287948,1.732714285714286,1.5567167830371929,1.4878333333333331,0.1366428571428571,0.185,0.1879306701462272,0.4359999999999999,0.4359999999999999,0.1747700530084419,1.2366992399565688,76.7741935483871,0.1315155250657897,95.67669172932328
1.915245191603084,1.9516666666666664,1.815709526121596,1.7859999999999998,1.5803479583251157,1.5102,0.1402857142857143,0.1998571428571428,0.198526016709009,0.1689999999999998,0.1689999999999998,0.1664411808017142,1.0898458266879318,74.2821473158552,0.0470779495446653,81.88034188034189
2.0296225958015417,2.024333333333333,1.897782144591197,1.869,1.6167126061751085,1.5381333333333334,0.1563571428571428,0.2281428571428571,0.2258746575416136,0.3389999999999999,0.3389999999999999,0.1809364529330737,1.1781397792958486,78.58627858627861,0.1116348213297697,86.6330390920555
2.096811297900771,2.077,1.9643366084433973,1.9382857142857144,1.6520214702928433,1.5670666666666666,0.1562857142857142,0.225,0.2482718106310582,0.1320000000000001,0.1320000000000001,0.1887456085897292,1.06235238545111,82.64110756123539,0.1337422894973609,84.79196556671451
2.144905648950385,2.167,2.0215024563325485,2.015,1.6869233109191115,1.5958333333333334,0.1580714285714285,0.2261428571428571,0.2689887939382771,0.0899999999999998,0.0899999999999998,0.1621460247225814,1.04164738546969,86.74568965517246,0.0246373699894125,88.19345661450927
2.2194528244751925,2.217,2.0896268422494115,2.092857142857143,1.7260895489243302,1.6295666666666666,0.1754285714285714,0.2551428571428571,0.2908430887933418,0.3040000000000002,0.3040000000000002,0.1428290686700213,1.1509433962264153,89.43731490621917,0.0682422156732535,88.32630098452886
2.4342264122375963,2.3786666666666667,2.2294701316870587,2.196142857142857,1.7856321586711477,1.6743333333333337,0.2115714285714286,0.2917142857142857,0.3387364282389675,0.5720000000000001,0.5720000000000001,0.2342288258458933,1.2508771929824565,92.02682563338304,0.2395001739734797,90.66366704161982
2.535613206118798,2.526666666666667,2.331352598765294,2.2862857142857145,1.840559116176235,1.7187666666666668,0.2270714285714286,0.2691428571428572,0.3740680081384198,0.278,0.278,0.2678617269449069,1.1126874746655857,91.27864005912788,0.2015845562867505,88.42874543239954
2.732806603059399,2.7386666666666666,2.4810144490739705,2.430142857142857,1.9108456248100265,1.7728333333333337,0.2531428571428571,0.3064285714285715,0.4262320950498403,0.4300000000000001,0.4300000000000001,0.3076867609390209,1.1684292988640816,92.6980198019802,0.1658081220366623,98.8360814742968
3.056903301529699,2.982666666666667,2.706010836805478,2.606857142857143,2.0056942941771214,1.8431,0.3039285714285715,0.3797142857142858,0.5070803751838097,0.8520000000000003,0.8520000000000003,0.4419055059517585,1.291282051282051,94.25511197663096,0.3747857165545708,99.04837430610628
3.0944516507648494,3.1476666666666664,2.812508127604108,2.745142857142857,2.0783591784237587,1.9034,0.3292142857142858,0.4334285714285715,0.548931915883804,0.508,0.508,0.4315620575581375,1.1726716519374576,83.21902149062645,0.2259077983012588,82.48322147651008
3.292225825382425,3.3343333333333334,2.981881095703081,2.930428571428572,2.169432779815774,1.9749333333333328,0.3617857142857143,0.4974285714285715,0.6099553931306757,0.5379999999999998,0.5379999999999998,0.4334185264240823,1.1772652388797364,86.36003172085648,0.1835056765697489,85.65145684442003
3.243612912691212,3.272333333333333,3.035160821777311,3.059142857142857,2.2355984069244346,2.0318666666666667,0.3901428571428572,0.5251428571428572,0.6417262136872197,0.4980000000000002,0.4980000000000002,0.3356821058538572,1.163064833005894,76.54185022026432,0.1911186368026981,72.37953303527074
3.240306456345606,3.3073333333333337,3.085620616332984,3.1431428571428577,2.300204961316407,2.0906666666666665,0.4064285714285715,0.5211428571428572,0.668989321771043,0.544,0.544,0.2858084606698694,1.1976026153287322,75.31865585168019,0.1595817449877067,67.29411764705883
3.196153228172803,3.1946666666666665,3.1022154622497373,3.2167142857142856,2.355159479941155,2.146333333333333,0.4097857142857143,0.5504285714285715,0.6858632784904082,0.4830000000000001,0.4830000000000001,0.1807979666973855,1.1747467438494936,72.08943716268313,0.0425009803807141,64.52340665538635
3.3230766140864016,3.279666666666667,3.1891615966873035,3.291,2.425794352203016,2.2139,0.4303571428571429,0.5542857142857144,0.7115118120036321,0.4570000000000003,0.4570000000000003,0.1470351431914751,1.1477052359405302,77.18049127803489,0.1535133001838002,64.62317210348706
3.439538307043201,3.386,3.280871197515478,3.316,2.4987108456092724,2.2794000000000003,0.4485714285714287,0.5174285714285715,0.7419857606218058,0.5939999999999999,0.5939999999999999,0.1767606668162847,1.1770491803278689,76.20638455827765,0.2094659876924839,56.10607117934404
3.5287691535216004,3.5413333333333328,3.365153398136609,3.385428571428572,2.570923049118352,2.3488666666666664,0.4706428571428572,0.5078571428571429,0.7669285689587134,0.4409999999999998,0.4409999999999998,0.1875596413081008,1.1276780544296467,76.57163742690058,0.0849548899906331,69.50240770465489
3.5103845767608,3.555333333333333,3.396865048602457,3.3857142857142857,2.6303473685300705,2.4121333333333337,0.4918571428571429,0.4862857142857143,0.780672863330238,0.387,0.387,0.1877469167840291,1.1144293317563572,72.92622661489587,0.0630026454470011,50.09861932938855
3.4121922883804,3.4746666666666663,3.376148786451843,3.4027142857142856,2.674453989915227,2.4709000000000003,0.4908571428571429,0.4565714285714286,0.7799703951057259,0.29,0.29,0.1723569109780897,1.0892033220547523,67.5257731958763,0.1527394295305595,56.633221850613175
3.4735961441902,3.447,3.415861589838882,3.4452857142857143,2.729973087340051,2.5383666666666667,0.4696428571428571,0.4181428571428571,0.781612148430867,0.2749999999999999,0.2749999999999999,0.1610348971348837,1.0830564784053156,65.95821325648416,0.1171708154788877,63.84758364312268
3.3312980720951,3.346,3.359146192379162,3.4505714285714286,2.7595877268664992,2.5948333333333333,0.4912142857142857,0.432,0.7646424489345637,0.5800000000000001,0.5800000000000001,0.1500353926499462,1.1962774957698816,58.87459807073955,0.1752055935179805,51.38369483919222
3.06664903604755,3.175333333333333,3.219859644284372,3.358,2.7623240025525315,2.6375333333333333,0.4951428571428571,0.436,0.7379086352814904,0.4850000000000003,0.4850000000000003,0.287437529444813,1.1786372007366483,48.002496878901376,0.3666910597946474,27.27910238429172
2.913824518023775,2.9173333333333336,3.1051447332132787,3.244428571428572,2.7622385830330134,2.6789,0.4672857142857143,0.4171428571428572,0.7072480104432004,0.4620000000000002,0.4620000000000002,0.3470441168607003,1.182608695652174,38.90479599141017,0.2361616677899325,20.79353416605436
2.8519122590118875,2.784333333333333,3.0263585499099595,3.126142857142857,2.764029642192173,2.7202333333333333,0.4626428571428572,0.4174285714285715,0.6744721401333752,0.443,0.443,0.3395209510331881,1.173657389259114,43.35664335664335,0.0210792156714348,18.825301204819283
2.819956129505944,2.779666666666666,2.966768912432469,3.025571428571429,2.765576116889452,2.761066666666667,0.4449285714285715,0.4035714285714286,0.6380965732407695,0.29,0.29,0.3165790354939662,1.110602593440122,34.17493237150585,0.016196707484019,20.7641196013289
2.782478064752972,2.7743333333333333,2.911326684324352,2.944285714285715,2.764248625477229,2.7966,0.4276428571428572,0.3987142857142857,0.6045620016119992,0.2559999999999998,0.2559999999999998,0.3029332788397069,1.0935672514619883,38.55544252288912,0.0254230866206856,23.386342376052383
2.700739032376486,2.717333333333333,2.838245013243264,2.813428571428572,2.754877746414182,2.8287,0.4085,0.3988571428571429,0.5662649038915567,0.2759999999999998,0.2759999999999998,0.1768302925998721,1.1073512252042006,34.92682926829268,0.0878312776482445,2.9774127310061544
2.748869516188244,2.720333333333333,2.827933759932448,2.757428571428572,2.757595311161654,2.863633333333333,0.3985714285714286,0.3651428571428571,0.5284220154732251,0.3439999999999998,0.3439999999999998,0.0643916587322432,1.134637964774951,41.71721885207653,0.0915277735625806,25.68238213399504
2.755434758094122,2.7260000000000004,2.811450319949336,2.751714285714286,2.757879484635096,2.8915,0.3782142857142856,0.3204285714285713,0.4984645907944373,0.1719999999999997,0.1719999999999997,0.0614863515633785,1.0647590361445782,31.70212765957445,0.0943027040969117,45.59471365638766
2.930217379047061,2.888,2.884837739962001,2.8008571428571427,2.7802743565941213,2.9281333333333337,0.3625714285714285,0.3079999999999999,0.4707570376592908,0.375,0.375,0.1474804264656168,1.1370113262696382,39.34813415210203,0.1887405626779503,72.75132275132275
3.0131086895235306,2.9876666666666662,2.937628304971501,2.8445714285714283,2.800643752942888,2.967233333333333,0.3528571428571428,0.2882857142857142,0.43146803800061,0.3050000000000001,0.3050000000000001,0.1844440810859028,1.1005936675461745,37.3546511627907,0.1954848672744834,70.78804347826087
3.096054344761765,3.1266666666666665,2.997971228728625,2.900428571428572,2.8250538333981856,3.001733333333333,0.3392857142857143,0.2749999999999999,0.4038692117875402,0.197,0.197,0.2201967734723266,1.064845292955892,42.25630875804057,0.04554484969041,73.92900856793148
3.047027172380883,3.091,2.997978421546469,2.9365714285714284,2.8362116505983024,3.029533333333333,0.3402857142857142,0.2818571428571427,0.3716334617402764,0.3039999999999998,0.3039999999999998,0.2110046264444373,1.1024949426837491,42.19367588932806,0.0906035319399236,63.24607329842934
2.8200135861904414,2.9233333333333333,2.8967338161598515,2.932857142857143,2.8205205763661536,3.042866666666667,0.3515,0.3041428571428571,0.3469408906560302,0.4320000000000004,0.4320000000000004,0.2176506593691222,1.1683554169914263,28.668478260869563,0.3000505512964813,48.94651539708265
2.6825067930952207,2.712,2.8088003621198885,2.896857142857143,2.8027450553102726,3.0512333333333337,0.3386428571428572,0.3121428571428571,0.3309152077385501,0.3999999999999999,0.3999999999999999,0.2604914768736467,1.1766004415011038,33.141361256544485,0.248843324202176,38.58695652173912
2.63575339654761,2.5756666666666663,2.753850271589916,2.872142857142857,2.788955051741868,3.049233333333333,0.3240714285714285,0.3277142857142857,0.3336004923643717,0.2809999999999997,0.2809999999999997,0.2826802838139705,1.1132151490733275,43.20357370772176,0.0266333124737156,42.22821203953279
2.571376698273805,2.547,2.692137703692437,2.786714285714286,2.7707644032423926,3.0449,0.3202857142857142,0.3325714285714286,0.3399242664132054,0.4090000000000002,0.4090000000000002,0.2908233795540551,1.17978021978022,42.10199004975124,0.0410365690572353,14.906103286384962
1.9646883491369025,2.151333333333333,2.3586032777693275,2.538428571428572,2.679618312710625,2.9925,0.3753571428571428,0.4624285714285714,0.4586698722656001,1.214,1.214,0.5804474874734916,1.926010678871091,23.753665689149543,0.6882690849757256,6.3755020080321145
1.8733441745684511,1.8823333333333327,2.214452458326996,2.338857142857143,2.6217074538260685,2.9392,0.4243857142857142,0.5737714285714286,0.5027549893440629,0.9764,0.9764,0.5634073211485743,1.9767907162865144,34.031746031746025,0.581033848698441,20.06000857265323
1.7306720872842256,1.5759999999999998,2.0578393437452465,2.1374285714285715,2.55501665035342,2.8877333333333337,0.4283857142857142,0.5749142857142857,0.5582985194155659,0.312,0.312,0.5400416209709722,1.2044560943643512,32.47500757346258,0.2122545641440711,19.94884910485933
1.6363360436421128,1.6373333333333333,1.9288795078089347,1.9872857142857143,2.489660737427392,2.8228000000000004,0.4351714285714285,0.5662,0.5977256549795176,0.371,0.371,0.53837091126401,1.2646219686162623,33.281589568456994,0.1273787004695954,23.553095118268743
1.4836680218210565,1.487,1.779409630856701,1.813857142857143,2.414908431786916,2.7606666666666664,0.4403857142857142,0.5686285714285714,0.6521085340876076,0.417,0.417,0.5241155815821019,1.3706666666666667,27.473878303626293,0.1370437886224317,21.767441860465112
1.425834010910528,1.4136666666666666,1.676557223142526,1.6394285714285712,2.347365952316792,2.698366666666667,0.4423857142857143,0.5570571428571429,0.6930270673588135,0.2000000000000001,0.2000000000000001,0.4149593783905688,1.1549186676994578,28.59336609336609,0.1126691321228807,21.511899206719548
1.416417005455264,1.3686666666666667,1.6091679173568945,1.4822857142857144,2.2866971811995795,2.6402,0.4256714285714286,0.5187714285714286,0.7260818990568035,0.141,0.141,0.1641307550762681,1.1098130841121496,21.23983739837398,0.0380043857116937,23.80952380952381
1.525708502727632,1.4699999999999998,1.615625938017671,1.521857142857143,2.2446522017673485,2.5797000000000003,0.4320285714285714,0.4016285714285714,0.7318728055121866,0.3939999999999999,0.3939999999999999,0.1625560709124006,1.2892804698972098,26.96310312204352,0.1442185841006273,61.74724342663274
1.606854251363816,1.5766666666666664,1.633719453513253,1.5084285714285712,2.208739156492036,2.5174333333333334,0.4447428571428571,0.3157142857142857,0.7253809787744775,0.375,0.375,0.1397698788996408,1.25,26.26552053486151,0.1493061731253029,44.18316831683168
1.633427125681908,1.6609999999999998,1.64028959013494,1.5187142857142857,2.173336630266743,2.452166666666668,0.4353142857142857,0.2957142857142857,0.7108834272413722,0.1719999999999999,0.1719999999999999,0.1489493362251272,1.1086544535691725,27.610441767068263,0.0265141471669278,55.607476635514
1.554213562840954,1.6076666666666666,1.5989671926012052,1.5091428571428571,2.1282826541205013,2.3849333333333336,0.4231,0.28,0.7045001619310828,0.2610000000000001,0.2610000000000001,0.1493557593705179,1.1792582417582418,29.80491329479769,0.1157425303564896,45.710627400768246
1.618106781420477,1.6056666666666664,1.6197253944509038,1.5592857142857142,2.0994902248224045,2.3305333333333333,0.4122428571428571,0.2558571428571429,0.6932050367593328,0.248,0.248,0.1380745140443115,1.1709166092350105,35.257943286641606,0.1136940338510465,72.5868725868726
1.6920533907102384,1.6409999999999998,1.656294045838178,1.616142857142857,2.0779747264467656,2.2715666666666667,0.4033857142857143,0.2497142857142857,0.6617403743074075,0.157,0.157,0.1277359627923072,1.096259963212753,36.130771823390624,0.1497698233957345,74.1504854368932
1.7050266953551192,1.7219999999999998,1.6717205343786334,1.6605714285714284,2.054750550546974,2.222533333333333,0.3839571428571429,0.2491428571428571,0.6457215548801074,0.137,0.137,0.0919381261915897,1.0826296743063932,36.54960790998977,0.0421426150112848,68.66746698679472
1.7345133476775596,1.7493333333333332,1.6947904007839751,1.679,2.035992450511685,2.187933333333333,0.3022428571428571,0.2028571428571428,0.6413963717913661,0.07,0.07,0.0986424519835907,1.0412735849056605,61.09289617486338,0.0271538824723583,59.90783410138249
1.66175667383878,1.6903333333333332,1.6683428005879812,1.6648571428571428,2.0071542278980283,2.148866666666667,0.2477142857142857,0.1797142857142857,0.6409803769836974,0.2129999999999998,0.2129999999999998,0.1040839862345684,1.1351522842639592,43.89626818469322,0.0907211845895034,43.59637774902976
1.61387833691939,1.6396666666666666,1.642757100440986,1.6514285714285717,1.978692664807833,2.1080666666666668,0.2333571428571428,0.171,0.6377103944004979,0.1109999999999999,0.1109999999999999,0.1106704675193612,1.0737051792828685,49.21985815602836,0.1082881957247549,43.88020833333334
1.5419391684596948,1.5416666666666667,1.5995678253307395,1.6507142857142856,1.945873783207328,2.0641333333333334,0.2149285714285714,0.1498571428571428,0.6346456373894593,0.1129999999999999,0.1129999999999999,0.1120070150864357,1.076975476839237,47.53424657534247,0.0631215758146374,49.63181148748158
1.5749695842298477,1.548,1.6016758689980546,1.6401428571428571,1.9240754746133064,2.0262333333333333,0.1995714285714286,0.1432857142857142,0.6264806837616294,0.2019999999999999,0.2019999999999999,0.1120541960711175,1.1380724538619276,59.98558038932949,0.0707389567352367,43.93442622950821
1.5934847921149238,1.5633333333333332,1.604256901748541,1.618142857142857,1.9039415730253508,1.9926666666666668,0.1914285714285714,0.1331428571428571,0.6205747799187993,0.0859999999999998,0.0859999999999998,0.0973831412025599,1.0553410553410552,59.010339734121125,0.0808537774833247,35.471698113207566
1.601742396057462,1.61,1.605692676311406,1.602714285714286,1.8849776005721024,1.9531,0.1890714285714285,0.1289999999999999,0.6051729504860587,0.1079999999999998,0.1079999999999998,0.0869189551358406,1.0709592641261496,57.70690964312833,0.0019999999973856,38.842975206611584
1.636371198028731,1.631,1.6220195072335546,1.5894285714285716,1.8711725940835795,1.9167333333333327,0.1752857142857142,0.1477142857142856,0.5874075089826458,0.201,0.201,0.0615680034402653,1.125703564727955,51.56521739130436,0.0346554469021754,40.68136272545091
1.6571855990143654,1.6529999999999998,1.636014630425166,1.602142857142857,1.8587098460781872,1.8691666666666669,0.1579999999999999,0.1362857142857142,0.5440435506992735,0.133,0.133,0.07006765438116,1.0807038834951457,49.54710144927537,0.0374032084183891,63.4441087613293
1.6785927995071828,1.6829999999999998,1.6520109728188743,1.6212857142857142,1.8484705011699167,1.822633333333333,0.1507857142857142,0.1305714285714285,0.4927773144222419,0.0709999999999999,0.0709999999999999,0.076552191968876,1.0427453341360626,51.82149362477232,0.0151327459500713,70.30303030303028
1.6727963997535915,1.6816666666666666,1.655758229614156,1.6494285714285717,1.8367627269008904,1.772233333333333,0.1353571428571428,0.1208571428571428,0.4214237513013727,0.0450000000000001,0.0450000000000001,0.0383399580197212,1.0270432692307694,60.14799154334038,0.016802777547856,86.89138576779028
1.7923981998767955,1.7596666666666667,1.719818672210617,1.692857142857143,1.841616744520188,1.7360333333333335,0.1353571428571428,0.1274285714285714,0.353702532658726,0.248,0.248,0.1023432599497619,1.1489489489489488,61.6869918699187,0.1329523724245739,90.64171122994654
1.874199099938398,1.845,1.7788640041579629,1.7420000000000002,1.848996309389853,1.7148,0.1420714285714285,0.151,0.317779298820144,0.2509999999999999,0.2509999999999999,0.1345647303964469,1.134728931830381,60.063559322033896,0.1557144823065251,91.54589371980676
2.011099549969199,2.005333333333333,1.8711480031184724,1.8188571428571427,1.8682868700743784,1.701566666666667,0.1506428571428571,0.1722857142857143,0.2889757994083239,0.2569999999999999,0.2569999999999999,0.1891687329444576,1.1337148803329864,69.76102941176471,0.125496347888384,94.53642384105962
2.0595497749846,2.0706666666666664,1.9303610023388544,1.8812857142857144,1.8837522332953864,1.685533333333333,0.1584999999999999,0.1692857142857142,0.2485573177958894,0.1799999999999997,0.1799999999999997,0.2037847837676803,1.0900450225112557,65.89648798521257,0.1012982395371323,87.47855917667239
1.9852748874923,2.0556666666666668,1.9255207517541408,1.9145714285714284,1.8855101537279424,1.6656666666666666,0.1639285714285714,0.1915714285714285,0.1996400784400315,0.2890000000000001,0.2890000000000001,0.1830171732769576,1.1581828133552272,64.58333333333333,0.1268713258909286,65.07115135834411
1.98163744374615,1.999,1.9386405638156057,1.9542857142857144,1.891477240584204,1.6863333333333337,0.1672857142857142,0.2039999999999999,0.1987815181399536,0.1579999999999999,0.1579999999999999,0.1570103120665658,1.083553675304072,67.94425087108013,0.1001648640990886,66.99266503667482
1.993318721873075,1.9646666666666668,1.9552304228617043,2.0025714285714287,1.898801289578772,1.6937666666666664,0.1716428571428571,0.2224285714285714,0.2065018465866101,0.1740000000000001,0.1740000000000001,0.0927646792388573,1.091869060190074,74.7914735866543,0.0483976583454428,70.8128078817734
1.9676593609365367,1.975,1.9519228171462784,2.0068571428571427,1.9015883031543344,1.705566666666667,0.1672857142857142,0.2071428571428571,0.2103284268149184,0.141,0.141,0.0884767927602783,1.0752,66.63346613545816,0.0316069612583823,52.38095238095238
1.9573296804682687,1.9646666666666668,1.9506921128597088,2.0055714285714283,1.9045180900476035,1.7190666666666667,0.1680714285714285,0.1851428571428571,0.2124546090804855,0.0969999999999999,0.0969999999999999,0.0893995845308471,1.0508652333508128,66.66666666666666,0.035019042438682,49.23857868020305
1.9291648402341344,1.93,1.9382690846447816,1.9702857142857144,1.904291116496145,1.7380666666666664,0.1670714285714285,0.1618571428571428,0.201771966429391,0.094,0.094,0.0705778867297708,1.0498145204027558,63.870352716873214,0.0252388589280279,22.24719101123594
2.021082420117067,1.987,1.9819518134835865,1.971,1.9177562057544584,1.7629,0.1749285714285714,0.1805714285714285,0.2004968569708116,0.3109999999999997,0.3109999999999997,0.0722103409030562,1.1693899782135075,68.41666666666666,0.1115168148755551,50.40518638573744
2.0560412100585337,2.035,2.00921386011269,1.9967142857142857,1.9289332247380413,1.7856999999999998,0.1720714285714285,0.1525714285714285,0.1974981710958575,0.0929999999999999,0.0929999999999999,0.0790120545354131,1.0449927431059507,66.99588477366257,0.1165675769671344,70.36199095022627
2.194520605029267,2.1790000000000003,2.0901603950845176,2.047428571428572,1.9550020489484907,1.8089666666666668,0.1881428571428571,0.1722857142857143,0.2190691094441327,0.2960000000000002,0.2960000000000002,0.1484316421149979,1.1421709894332377,72.05574912891987,0.1338207756665182,78.76823338735821
2.224260302514633,2.2260000000000004,2.131120296313388,2.083,1.9742922393389104,1.8278333333333328,0.1966428571428571,0.1708571428571428,0.2322669515484519,0.1639999999999997,0.1639999999999997,0.1654317583375972,1.074141048824593,69.81769074949358,0.1234058345459747,68.60986547085203
2.178130151257317,2.2396666666666665,2.1313402222350413,2.1101428571428573,1.9844669335751104,1.8435666666666668,0.2004285714285713,0.1937142857142857,0.2364546589668475,0.3010000000000001,0.3010000000000001,0.1536060204673374,1.1458333333333337,58.10014727540501,0.1012636822030573,63.04945054945056
2.1645650756286585,2.179,2.136255166676281,2.1392857142857142,1.995211002376716,1.8661,0.1916428571428571,0.1981428571428571,0.2322940096010946,0.1280000000000001,0.1280000000000001,0.1358169286033251,1.0613908872901678,57.31432858214553,0.0656429737290181,63.74663072776279
2.2502825378143294,2.2063333333333333,2.18619137500721,2.2014285714285715,2.0171973893201534,1.8879,0.1885,0.2151428571428571,0.2447736956230535,0.213,0.213,0.1045320638892924,1.0997191011235956,57.088989441930615,0.1126957556136068,74.6878547105562
2.3731412689071645,2.327666666666667,2.263643531255408,2.256142857142857,2.048087880331756,1.9122333333333328,0.195,0.2094285714285715,0.2674704860719065,0.2710000000000003,0.2710000000000003,0.1435031109667859,1.1172145328719725,63.41632088520056,0.1726509001810345,73.10012062726176
2.5455706344535822,2.516666666666667,2.377232648441556,2.3457142857142856,2.091308017084546,1.9455666666666669,0.1938571428571429,0.2351428571428572,0.3024539501379089,0.2730000000000001,0.2730000000000001,0.2055226786234902,1.109375,77.43031951053706,0.1918367361412329,80.46647230320698
2.705785317226791,2.6933333333333334,2.4994244863311668,2.4218571428571427,2.141288145014576,1.9823,0.2002142857142857,0.2281428571428572,0.3437433033830497,0.2470000000000003,0.2470000000000003,0.2838394079824236,1.093454407869845,78.60824742268042,0.186229249403311,78.50267379679144
2.736392658613396,2.7836666666666665,2.566318364748375,2.495142857142857,2.181656651787829,2.0215666666666667,0.1975714285714286,0.2242857142857144,0.3639551585996083,0.137,0.137,0.2990933124023553,1.050201539025284,73.46059113300493,0.0753945179261751,76.85863874345549
2.7421963293066978,2.7936666666666667,2.611738773561281,2.583142857142857,2.218194932317646,2.060966666666667,0.2039285714285714,0.2141428571428572,0.376693004368586,0.2299999999999999,0.2299999999999999,0.2628677922273475,1.089913995308835,75.50632911392407,0.0633587668229133,86.15023474178405
2.7490981646533488,2.757,2.647804080170961,2.669571428571429,2.2528920334584432,2.103833333333333,0.2076428571428572,0.2171428571428572,0.3802782178727929,0.149,0.149,0.185040407427557,1.055951933909125,75.5527479469362,0.0095393920134941,85.9690844233056
2.8440490823266744,2.814333333333334,2.7206030601282207,2.755714285714286,2.297157063557899,2.1482,0.2196428571428572,0.2241428571428572,0.3976801175091238,0.262,0.262,0.1383337923113589,1.0952380952380951,80.17441860465118,0.1080385733584082,85.93563766388559
2.800524541163337,2.817333333333333,2.7297022950961654,2.793,2.3268243497799697,2.186366666666667,0.2226428571428572,0.2358571428571429,0.399385776975816,0.3530000000000002,0.3530000000000002,0.0792001683500158,1.1310319227913883,69.05325443786984,0.1053676104565352,65.15679442508713
