name,contract_address,tokenId,supply,creators,transfersCount,accountName,accountAddress
Noise,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,445971,25,['tz1Za9phjQG2G3AHjfkpBrDSseLsW3YNo2fZ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Machine,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,495817,30,['tz1R59PNrWCakcK5uSEiGSgFCwh4EiZwBsmR'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
▧sklptr1023,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,500290,50,['tz1dKjizZy6FxZaYuaK6HM8Xx3yP558MwaAp'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Cave Painting (02/11/2021 ENCAVE) ,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,500411,1000,['tz1gweZ5MNRidncb2TS1Vyy63ZqwGhVwPiQm'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Querencia,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,500864,500,['tz1bx88TT7CUFnL3HgPyWvFKCpWkzAvtd4Bc'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Structure 771835,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,501183,500,['tz1i9QTuDE39TdeCisdmJ26UtfLuEW5bqdaP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Higher,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,501603,36,['tz1SCVEqinpMpmLZEXm8y2DUB4Pwf2ewQvuJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Invader 19 (Jellyfish),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,502027,500,['tz1dFcfEbAb9abXBEXERV4uMv48e4x17MuBb'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Foam Flower,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,502086,500,['tz1bXrkUZi2neinqmx3amCvptVwFiT43qT2m'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
≋,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,501583,500,['tz1NgN7FCrSzs4vfMroKXyKE32WsReYD4WPd'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Romeo Golf Bravo,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,502255,500,['tz1Y6yDurLYsrFPRd4NrwBHVy56AQRsS37Ua'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Lignes Brisées — 50F — B&W,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,504281,500,['tz1PADW67gHdeXY8mxmM13vn7V7oXvW8MgPr'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
500K,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,504022,5,['tz1TAiHEx8Vk2GCx6AKMy8mEdsDAk4Cr4Z72'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
helmet turned nest,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,503518,500,['tz1PwqkrfqAgaJ2iSM3SqxwCBs61UoC2H8gA'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
"Line series (I, HEN500k edition)",KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,503389,500,['tz1g6JRCpsEnD2BLiAzPNK3GBD1fKicV9rCx'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Own your path,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,500302,500,['tz1imemQazci8bfdN2k5xV51oU7LQPWvA2DK'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Precision: 500,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,501164,501,['tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP'],3,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
system.error,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,504110,500,['tz1hJthETP8KDfaQ9V8iaSEAWDYkijCKZKZK'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
hatch,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,505134,500,['tz1iriVRaQWaU97xwzxXZbmNREKm332MuixZ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Overprocessing,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,502154,50,['tz1d5eHN72uEpG6pH2NjAbkAn8UB1vJeTkSZ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Pareidolia,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,505480,500,['tz1iZbRAAsj6GfhPqiX3yCoW8F1cw7oXrxG1'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Text sphere,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,504017,500,['tz1S1ghDL8NuN3pvXmaaarGyqFrfG1VXGiRz'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
DP-Z HEN500K+0000,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,505431,500,['tz1NdQ4ddcK949NhGEoywXX1SM1vcav8ZwCR'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
TRILOGY 000,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,501835,50,['tz1WqiSCF73e2YK85VL2EXrgL5oti3AkJEKf'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Arbitrary Loop 20,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,505834,20,['tz1LMG3aczkVRNh2S5kUcr2m8jxMbTDjhZjn'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
School of Circle v2021-11-03,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,506024,500,['tz1TCWDSUEKnNBqJbiRrmRob7JJsjfchzUzE'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
⧆sklptr5555,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,505974,555,['tz1dKjizZy6FxZaYuaK6HM8Xx3yP558MwaAp'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Pattern Palette 1,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,506915,500,['tz1f4V314WFsUzYwVBudTLN7nPoB79HZKsdD'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Engine,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,506736,100,['tz1Pu6v56bE3hfGqq7rroGAwFhrsYsh65cPQ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
FX-00,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,503781,500,['tz1bF7X1tFsdGFpLiT1dW2czSzWiGwVjtwt3'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Algoscape #003,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,478592,15,['tz1VNfLgrmRN4hPAE63JVnKkXpjsgBsiz7co'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Nightlights,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,508358,500,['tz2VN3fWzqHE44F6zedJB7UtALKEh5WhqAJJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
YYCOA.X_,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,508206,500,['tz1hxburQy484zC7v4dtNoKz3gyzcStoqxGe'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
debug500,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,506916,500,['tz1eCX4smQ3LbxwDR3pqNoLQvNNKiHJtpwYz'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Lushtemples — His Majesty uncrowned,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,507746,15,['tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
sketch 500K,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,509925,500,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],15,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
THE TICKLE - Issue #18,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,510335,400,['tz1chg2DdXaApZt9YdGfFxatHr9ot8gpjFtW'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
DreamS.02,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,511177,500,['tz1XRXbeGQCVpLdtJC1sPecv8Fr5dPjyh87k'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Lushtemples — Mint,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,511817,1000,['tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Color Study,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,511449,500,['tz1R4SfDxJgZ7eWoiH1cMbRySvqdVrY1HU7q'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
500K,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,508515,50,['tz1SCVEqinpMpmLZEXm8y2DUB4Pwf2ewQvuJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Cows,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,513223,12,['tz1VNzmW9ye7TU3E9qvpHwgGx9hBWT4LvUej'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
pink goldfish,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,510563,150,['tz1c8riGC9WHnrncStfM5jwKyhUwwRfb31hQ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Stalled,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,513474,500,['tz1d5eHN72uEpG6pH2NjAbkAn8UB1vJeTkSZ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Cascade-07,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,516150,500,['tz29mS5gdfemxdhTZbtksFj5atKKLfJ8JM3D'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Crystallization,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,515004,128,['tz1S1ghDL8NuN3pvXmaaarGyqFrfG1VXGiRz'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
tangle(),KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,515990,500,['tz1X3sgpfxhs5CiTpmEBGXWe6s9yfjSDM4bf'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Cerberus,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,505067,500,['tz1atH6ppKELddaRgQJnzTcLfJWTu1jgWPLP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
OWL 06,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,445592,10,['tz1gE7i3NjxuS65bGcVjBpmoMidjyy2xPR9S'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
HeN to the Moon,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,514874,500,['tz1R5aLedcRQb9kYyNBS1UXzHR6aQQ3Z5qoq'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Loot,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,505867,500,['tz1UB1pD7xwUWKqQby1p1cKnuw9Ts3Cb8Ax4'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Cow Working Space,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,512988,155,['tz1TLCFjvdvRwKiD8mWU1VSFQRAZas7EEU1d'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hatched Forms I,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,524086,15,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],3,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Generative Art - Poster,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,523807,30,['tz1gYwgGhpxjt4po3f53P1t1sS3osPondHwW'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hatched Forms II,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,525539,15,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hatched Forms II,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,525550,15,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Purple.RAD,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,526615,10,['tz1TXCuNBCPdJysStEzJKiZBRhVV7r511dCz'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Reverberation Of Dawn,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,506518,20,['tz1M4eryMYfCoKZ3Gv8273Cr8Zk23evVPRYs'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hatched Forms III,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,527551,15,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],7,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Folding #8,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,1940,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
ELECTRIC DRIP,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,45481,100,['tz1R4bLnuw5uwWLrvFV3vajbw2eBXb6MQ3F3'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Prism of power,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,431718,25,['tz1fnrNZjMZgkuaHXFgvodk3N1TuXcvcaFgB'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
reveal #1,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,523069,25,['tz1LbJsk83LjwLoehsxSvnvwbpPbfaS1X8t6'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
reveal #2,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,526403,25,['tz1LbJsk83LjwLoehsxSvnvwbpPbfaS1X8t6'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
COMPLOT [ROBOT GIRL],KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,523160,200,['tz1WC3dUzy19mbkGwz4J3KhuSonE7AQxbZuF'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
DECENTRALIZED,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,530733,250,['tz1a4N8YdJmazRKt2fr5thmSqMLhhGN7ChNX'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hatched Forms ⏐⏐=⏐⏐,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,530799,111,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],6,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
"and here, now",KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,532022,50,['tz1Zap44HJtRZQY6aczqSaQb5FGdLVX7YsAK'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
reveal #3,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,530234,25,['tz1LbJsk83LjwLoehsxSvnvwbpPbfaS1X8t6'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Nouveau Dillsack #111,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,8401,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Helio World #183,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,8413,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Furbol #51,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,8479,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hashed Arcs #189,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,8715,1,,2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hashed Arcs #195,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,8769,1,,2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hashed Arcs #346,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,10522,1,,2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
THE TICKLE - Issue #19,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,532826,400,['tz1chg2DdXaApZt9YdGfFxatHr9ot8gpjFtW'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
UNFOLDINGS - Subcube Transform 02 / DITHER,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,532577,500,['tz1Lkgy2gYECvVK55yyiwjbSSZeUoQp8Azxo'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
LAX,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,422917,30,['tz1cLBibAcQbsNYnFysN4mQyuQSBoiZwxnrD'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hashed Arcs #67,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,8214,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Chromatic dazzle #178,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,4764,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Squares and Circles 41/49,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,534900,5,['tz1ZvJCGuQ6rnbSWsH6WGRF7J8RfbgmajFAh'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Pointing to...,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,522269,15,['tz1Nu1sjWRGPXFmXDaFAHfq8HR3X5WA7S5uC'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Reading a book #37,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,15240,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Loom #100,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,15312,1,,2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Cube #28,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,15383,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Breakfast #12,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,15566,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Wave #156,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,16170,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Grid deconstructed #44,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,16515,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
fxBLOCK #49,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,16852,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
MOYO #4,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,17733,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
STALKERS #6,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,17939,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Chaos Cluster #80,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,19905,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Unicorn Cotton Candy #269,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,21159,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
BINGO #566,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,22723,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hatched Forms IV,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,537248,10,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],3,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
cajapixeldraw 67,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,537148,10,['tz1g3Jxxn7kJAA6rexntqDy3ZBfS162iNgsr'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
reveal #5,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,535534,25,['tz1LbJsk83LjwLoehsxSvnvwbpPbfaS1X8t6'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Cobalt X02,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,509700,500,['tz1SDAY9a7cCe56iY2gYrtSECTWVXVecwG6H'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
contrapuntos #297,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,27580,1,,2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
šamana #N #69,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,28618,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
play/plaque #139,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,28901,1,,1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Hatched Forms V,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,539576,10,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
0x1,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,539628,25,['tz1eZv3NVo44c2LJ78pKUKabFUZABemX3QMN'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
𝐚𝐥𝐢𝐞𝐧 𝐛𝐨𝐝𝐲𝐛𝐮𝐢𝐥𝐝𝐞𝐫𝐬 𝐢𝐧 𝐚 𝐦𝐚𝐥𝐥,KT1Ud3MDvzyw73qeuNpcUzYd4XfBfFJQdyhK,3,15,['tz1PwqkrfqAgaJ2iSM3SqxwCBs61UoC2H8gA'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Keep Watch,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,540354,630,['tz2LjW2Zw6VY8G5aaH7JUBN4XdYSF3mKqGh8'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Chances,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,541120,215,['tz1SCVEqinpMpmLZEXm8y2DUB4Pwf2ewQvuJ'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
test 2,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,541191,1000,['tz1YTz5ok3Y8AS9C5aMmR6JdTGsPvCTXwdXS'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
geckocon test,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,541208,1000,['tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU'],2,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
test 2,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,541217,1000,['tz1YTz5ok3Y8AS9C5aMmR6JdTGsPvCTXwdXS'],6,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
Two Circles,KT1MR3jArinhRBWEFN4JCDwyxGjuw9MUngrr,2,10,['tz1i9QTuDE39TdeCisdmJ26UtfLuEW5bqdaP'],1,yazid.tez,tz1QgjmhrUD3X7kgS9mMHbUz4cS6uDiFGhAU
